"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_48H_DN",2.41735595012381e-12,1.96487650304935e-11,0.898671232061694,0.53581928325334,2.38423401352469,175,"TUBA1B, FOXP1, GPR65, SLCO3A1, CPPED1, GBE1, SOD2, RAB21, MTHFD2, IKZF2, NSMAF, ADM, BAG3, CD70, ARHGAP17, PICALM, SIK1, CCNH, FOSL2, USP24, TRIB1, AGO2, IRGQ, EIF3A, PRSS23, TUBB, APOBEC3C, SMYD2, ACAA2, SKAP1, CREM, PTRHD1, CCR9, KIF18A, BACH2, PHLDA1, DNMT3A, SIK2, TNFAIP8L2, RMND5A, CAMK1D, CXCR6, FAM110A, MAN2A1, ZNF827, MEX3C, NAP1L4, CKAP4, ATP8B2, SMIM3, ADGRE1, DNAJA2, ITM2B, PPIF, UBP1, CTPS1, SIGIRR, NCK2, RHOG, PSMG4, SFN, LRCH1, UTP18, RAP1B, LANCL2, CLIP1, IL18R1, ALG8, POLR1D, ATP10A, PTMA, BAK1, ACTG1, GPR137B, CDK12, ABHD17B, DPF2, SOCS1, PIK3R5, DLL1, ZNF792, SMAD7, SGK1, TEX10, ITCH, SLC7A1, CBR3, ARID3B, DDX39A, TXNDC17, CDK5R1, RBM39, DDX6, ARMCX3, BTG2"
"GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN",2.8554723593495e-13,3.30661091475358e-12,0.932595211336209,0.541118790023624,2.38348784334616,168,"RNF187, RPS23, TUBA1B, SERBP1, RPS14, XPNPEP1, ITGA4, RPL34, RPS29, ARF6, GZMB, ADPRH, UBE2V1, SRP19, SRSF5, RPLP0, TPT1, RPN2, AGO2, PIGK, ARL4A, TUBB, SNAI2, NDUFB5, PABPC1, PYROXD1, DHRS3, PHAX, P2RX4, PIM1, GOT2, CD8A, ALG9, KRT33A, EEF2, YBX1, SRGN, EN1, MIF, PEBP1, RPA1, HIC1, VIM, PKM, POLR3K, RPLP1, NAP1L4, RPL31, UQCR11, INCENP, BUB3, RPL12, HK2, SSBP1, P2RX7, RPL6, EIF4A1, ZFAND5, RPS3, RAP1B, PDCD10, USP8, RPL5, RPS3A, ACTG1, HNRNPC, PEX5L, ATMIN, RPL9, RPL23A, CFL1, RPL23, HDLBP, CALB1, CHCHD2, AMFR, UBAC2, RPL27A, RPL37A, SUCO, SEC61A1, RPL19, COX5A, ADAM19, DDX5"
"HARALAMBIEVA_PBMC_M_M_R_II_AGE_11_22YO_VACCINATED_VS_UNVACCINATED_7YR_UP",1.52242269993913e-34,1.10310399058447e-31,1.52970525162309,0.47111360250295,2.38336732827004,713,"DMD, RAB20, TMEM26, DIP2C, CASP4, DCSTAMP, TNFSF4, TFEC, NFE2L3, RAPGEF5, BAALC, ARHGEF3, KLF5, PRR16, VRK2, HLA-DOB, LAMB1, NECTIN3, HLX, CALD1, VAV3, CXCL13, TMPRSS13, C17orf67, SOGA3, ZCCHC2, RET, CD38, CTNND2, NCOA7, PGAP1, FASLG, EMP1, RASGEF1B, SLC2A12, CTSL, NOD1, ZSWIM5, SASH1, HELB, MTHFD1L, SAMSN1, RAPGEF2, SERPINB9, SMCHD1, KLF6, SUPT3H, RBM43, TGFA, BTG3, SLAMF7, TANK, ADM, COL24A1, SLC22A16, SIDT1, CD109, GCH1, CORO2B, RBM11, PARP11, MCM10, CDKN2B, SYTL3, RSAD2, FNDC3B, ZNRF2, HDAC9, LPIN2, BPGM, CDK1, CD70, DNAJC5B, RNF213, FGD2, IRS1, MOCOS, CPEB2, DDX60, MAP2, CD200, ADPRH, TMEM200A, FSCN1, TRIM14, PPM1K, AK4, CYP27B1, TRAF1, PTPRU, SP100, ENDOD1, KIAA0040, IRF4, COBL, BST2, EDN1, ZNF620, SHOX2, IPCEF1, IL7, RGS1, MCOLN2, PLEKHG7, RIPK2, KCNA2, SNX10, TNFSF10, IL12A, CYP2J2, SLC22A4, GMPR, PTPRS, IER5, XCR1, SPATS2L, CSF1, NMI, IGFBP3, C1GALT1, GRIN3A, AMOTL2, CDC42EP1, ARID5B, CREM, IRAK2, MAFF, ITGA2, STON2, MAML2, SCML4, CLDN23, MYO16, ELF4, PAX8, LAG3, NFIX, SDC3, RUNX2, SP140, IRF1, FZD4, P2RX4, TRIM69, EHD4, PI4K2B, FAR2, PCGF5, CHRNA6, PRR5, CENPJ, TTC21A, AANAT, TLR3, CASP10, SUSD1, PSAT1, TSPAN5, TRIM56, ARNT2, N4BP1, WNT5A, PSEN2, SERTAD1, BCL2L14, DNAJC6, ODF2L, TSPAN13, IL6, ABTB2, CHSY1, DUSP5, STBD1, KY, ST8SIA4, TMEM268, TRIM5, CACNA1A, ENPP2, FNIP2, TUBB2A, ATF3, EPHB1, GJB2, RHEBL1, ECE1, APOL1, FAS, CD83, TRPM4, IFI44, IFIH1, PAX5, SMAGP, PANX1, SSTR3, SAMD4A, MELK, DSP, SLFN12, CKAP4, CCDC80, SMIM3, HPSE, ADGRE1, PRKD2, STAP1, UPB1, MOXD1, CLMP, KCNK5, SCLT1, TRIM38, RNF165, MX1, ARHGAP23, GBP1, PMAIP1, HK2, CHI3L2, FAM3B, LGALS9B, PPM1J, TCN2, TNFAIP6, P2RX7, NAA25, OLIG2, DUSP1, TTC7B, ACTA2, ELFN1, ISG20, MASTL, KCNJ2, BBS12, GBP5, RUBCN, MDGA1, RHBDF2, RUFY4, NTN1, HLA-G, APOBEC3F, STOML1, SLC37A1, GPBAR1, ZNF267, CYSTM1, TMEM229B, CD40, TUBA1C, GPR161"
"GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_DN",6.05634155373041e-12,4.20215654726685e-11,0.887074988399873,0.546895782125641,2.38292436286502,147,"PLK4, FEZ2, APP, DDHD1, PDE4D, NONO, TCF4, CHSY3, DTNBP1, NOD1, PDE6D, ITGA4, SMCHD1, ADM, GSTM1, USP15, ABCA1, CD70, USP12, ADPRH, HMGXB4, IL4, CDO1, TOP1, ALCAM, BLM, PLCL2, IER5, SMURF1, CCNL1, ODC1, CD82, PRKRIP1, LCP1, TLR6, CENPJ, ZCRB1, COPS4, IL7R, TCEA1, ASF1A, MORC3, GFI1, ACAP2, CPM, HNRNPH2, GNS, FAS, FLRT3, NAP1L4, CD34, TXNRD1, AHI1, TBC1D2B, CCND1, CRYBG1, LRCH1, IL33, LRRK2, DNAJB1, ACSL4, LDHD, SCARF1, KAT5, SIRT1, TMEM67, MAPKAPK2, NLRP3, MBNL2"
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_16H_BMDC_DN",9.34630699476676e-13,8.82764787289703e-12,0.910119734774459,0.542369644572099,2.3827459570386,161,"RFC3, STRN, DPCD, AKR1E2, ARHGEF28, MLLT3, ASPH, MCM10, TOR3A, GRB2, CLIP2, TCF7L2, IKZF1, COPS8, PTTG1, TMEM183A, FUT8, SELENOP, KIF5B, MRPL13, PNPO, BFSP1, NMI, PRKCA, CD47, SDC3, ZBTB33, LMO2, B3GNT3, SLIT3, PSEN2, SERTAD1, MCM6, ENPP2, PLD4, KRAS, IFIH1, SMAGP, FOS, APOBEC1, RPL7L1, NUDT4, ZFAND2A, THAP2, FKBP3, POMP, ERGIC1, ISG20, NCK2, RNF149, PRMT7, UTP18, SNX2, CNBP, RAP1B, ATF6, SLC28A2, SLC25A26, UAP1L1, RBM18, DPYSL4, CSK, AGTPBP1, GPR137B, RNH1, ERGIC2, EFNB2, PIM2, ATMIN, SCPEP1, MICU1, PSMC4, RGS10, IL18BP, TIMM50, RBM6, AGFG1, KAT6A, TMBIM1, CXXC5, TREX1, SLF1, CYP17A1, SLC15A3, UQCC1, C19orf25, KDR, SGF29, VAMP4, TOR1AIP1, TADA1, SAP30, LPXN, MET, DYNLL1, GTF2A1, TTC1, JPT1, CLASP2"
"NAKAYA_B_CELL_FLUMIST_AGE_18_50YO_7DY_UP",1.23877502879955e-21,2.99193664098633e-19,1.20397524075264,0.488537066647659,2.38265110113252,409,"PCDH9, RUNX1, ARL5A, FOXN3, PIK3C3, KHDRBS2, MTMR1, TMSB4Y, TLE1, EIF4G2, SERPINB8, UBL3, RFK, EXOG, IRS2, FKBP5, SMCHD1, BTG3, TIMP3, CNTNAP2, PPP2R1B, AGL, PRIM2, RIPOR2, ABCA1, MAP4, EPM2A, JUN, ARF6, SRBD1, CD200, RAP2B, PDCL3, IFT74, ILF3, ALDH7A1, C1orf56, ST6GAL1, ZBTB16, OSGIN2, RWDD3, LIG4, SMAD3, MPHOSPH9, UNC50, RGS1, ERLIN2, FRYL, SLC25A36, CD226, YPEL1, OSBPL3, ABCB1, SUGP1, RAD51D, SKAP1, TRIO, PIK3IP1, KLF9, TRAF5, SEC24A, BIN1, IGF2R, TPD52, CACYBP, ZBTB10, AQR, MRPS30, UROD, RBL2, PDE4DIP, GTF3A, PDIA4, PCF11, PSEN2, ASF1A, IDS, ATM, PPP1R13B, DGKD, RPP21, CUL5, OSBPL10, PTPN1, IFRD1, TUBB2A, ETS1, TOP3A, HUWE1, SMPD1, CCDC88C, MEX3C, UXS1, DSP, PAIP2B, C1orf105, ASTE1, CDC5L, SMIM8, METTL2B, PHF14, LY75, TXNRD1, INVS, CCT4, TSTD2, ABHD4, SIGIRR, SLC25A14, INPP4A, FIG4, AIMP2, NPY, RIOX2, ARL17A, GBX2, RRP1B, ZNF480, HRK, SFXN3, SPTLC1, TRMT112, ZNF484, TTF1, RBM15B, POLR2M, DDX11, CRLF3, STX6, TADA3, DNAJB1, ERG28, BRCA2, CEP68, NAT9, BMP2K, FKBP14, RBBP6, BCL10, CLCC1, UBA6, CEP290, RHOBTB3, HERC4, TM2D1, ATMIN, CPSF6, ANKRD12, MAGOH, GPR89B, PTPN11, RNGTT, GRK6, TRAM2, PRDX6, NFATC2IP, WDR59, MAPK13, RAB9A, MLX, ZMYM5, SLC11A2, TBC1D5, ZC3H14, ADORA2A, ADRM1, PDHX, WDR77, TWF1, TM7SF3, GFRA2, CTNND1, PTPN22, FAM120C, ZNF573, PNN, RPL37A, ZNF131, CAND1"
"GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_IFNAR_KO_UP",8.61337640802084e-13,8.21185059050408e-12,0.921426003494898,0.53502160352788,2.38207098923743,172,"ACTR3, NFE2L2, GCC2, FOXN3, TLK1, FOXG1, PIKFYVE, WDSUB1, DMRTA1, BUB1B, TAX1BP1, PCDH20, PLPPR4, NEK2, FIGN, CDKN2B, TSN, IER3, JUN, PLEKHA5, RAB3GAP1, TMEM200A, FSCN1, ENSA, TOP1, FOXK1, ZC3H8, CXCR4, NEFL, IGFBP3, SNAI2, BMP2, ATG14, BIN1, MIS18BP1, MTHFD1, GPHN, KIF2C, TMEM243, SOX9, PSMB7, MED6, EDNRB, RFC2, RNF216, TRIP12, KIF14, PPM1A, BAZ2B, MAPK1IP1L, RTN1, COL5A2, ATL1, DHRS2, RIF1, FAM117B, CCND1, NCAPH, DUSP1, NEDD4L, RPL6, KDM3A, CDK6, EIF2B2, GMFB, EIF4G3, LANCL2, INPP1, MSL1, ANKIB1, PYGL, DLGAP5"
"GSE17721_CTRL_VS_LPS_0.5H_BMDC_UP",9.97994839905094e-13,9.32197021730872e-12,0.910119734774459,0.542118947189825,2.38164458976993,161,"GNA14, CKMT2, AGR3, ERC1, HCN1, ANKRD46, GRAMD2B, FAM20B, ATP11B, CNTN6, MR1, CENPC, CELF2, BNIP2, APLNR, ARHGAP18, TMEM242, CPEB2, MOB4, LBR, NAB1, CDO1, ETV3, BLM, GNAQ, LAMC2, MPDZ, KIF3B, ATL2, AP4M1, B4GALT1, CAMK2G, CENPF, SLC25A51, ESAM, DSTYK, VPS50, NAPB, EPGN, SMIM3, JAK1, GHITM, FBXO38, MAL, DIP2B, MTF1, KCNJ2, MCAM, CYSTM1, GRSF1, DPP3, F5, CD248, TLNRD1, ASCC2, COA3, ARHGAP12, GPR50, ABCB7, MLXIP, BOD1L1, KIF1A, CEP85, L2HGDH, CENPH, HAT1, MRFAP1L1, KIF13A, MAGOHB, CACNA2D3, FUCA2, HES6, CH25H, LAMA2, DPYS, ANLN, EMC9, MTF2, DDX47, LAP3, CORIN, MAN2C1, COX7A2L, MAX, IFNA1"
"GSE40274_FOXP3_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",1.73994090857981e-12,1.48318996442299e-11,0.910119734774459,0.5438936182615,2.38150017614815,160,"UTY, IZUMO1R, ATP1B1, DDX3Y, RAPGEF5, KLHL2, KLC1, ATXN1, NRP1, GRAMD2B, LYST, TMC6, KLHL6, SMCHD1, MYLIP, CD101, LARP1, SLAMF6, WDR75, PAG1, TMEM18, FUT8, SLFN5, BTLA, KCMF1, ABLIM1, MPRIP, ACTN1, MCOLN2, AGPAT4, SLC37A3, XYLT1, GPR183, ADRB2, SELENOT, RCSD1, CD55, IDH2, NGLY1, FOCAD, PRKCB, RER1, CNOT6L, PHLPP1, FAS, RTN4, MAN1C1, SEMA7A, MIER1, RIF1, LAMTOR3, LPAR6, STK4, KBTBD8, CD163L1, CRLF3, FBXO31, SLC25A26, EGLN3, COQ2, NKAP, MYB, PDK1, HPS5, NRF1, BMP2K"
"GSE22589_HEALTHY_VS_SIV_INFECTED_DC_DN",1.76128961057733e-12,1.49136242151055e-11,0.910119734774459,0.543781068462206,2.38100736402857,160,"UTY, MOCS2, MINPP1, TWIST1, GULP1, KCNN2, RAG2, PTCHD4, DDHD1, ZNF804A, FSTL5, TAX1BP1, PARP8, AKAP12, ADAMTS12, SLAMF6, GCH1, TOR3A, GYPC, CD180, GJA1, MDFIC, PPM1K, VWA3B, ENDOD1, RBMS2, NPC2, CST7, PLCL2, CPNE3, ADAMTS6, VWC2, MFSD1, PFKFB3, TFG, ZNF768, TWSG1, DPY19L1, CRYL1, TLR3, IL7R, FXR1, PCDHB7, PHF6, WASHC4, HLA-B, LY86, CXCR6"
"GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_UP",3.60489280492631e-12,2.74534779378172e-11,0.898671232061694,0.540994952432716,2.38069742654769,162,"LMCD1, NT5C3A, MCTP1, CXCL13, GCA, CBLB, MAF, ATP8A1, NCOA7, PARP8, IKZF2, ITGA4, RBM43, PEX2, PAK1, HOXB3, RSAD2, PHF21A, EVL, GYPC, MOCOS, DDX60, GCHFR, DPH5, HNRNPLL, ANXA1, DRGX, DYNC2LI1, FBXO33, PTPRS, NBAS, CSF1, CYTH1, IRGM, QPRT, STK40, SIK3, SLIT3, CFAP36, MED28, TRIM5, RERE, OTUD1, SAMHD1, TP53BP1, MTX1, ITM2B, SLC9A1, ART5, GNG2, SAA1, ISG20, ICOS, NACC2, ITPR1, LAMTOR4, DACT2, TBRG1, CA2, STX11, TJP2, NUB1, DNAJC7, GMPPB, SPATA6, PIK3CD, SOCS1, PDE4B, NFATC2IP"
"GSE17721_LPS_VS_PAM3CSK4_6H_BMDC_DN",3.27461325936558e-13,3.69907315178224e-12,0.932595211336209,0.540456684056884,2.38057143838697,168,"RNF187, UBE2A, LTV1, TUBA1B, CNOT9, AFG1L, KPNB1, RAG1, UBE2E2, ZNF326, AKR1B15, THUMPD3, HELB, COQ9, SPIC, MYC, TMEM14C, ZFP36L1, RCAN1, KPNA2, CLNS1A, MRPS14, ZC3H8, PRKCH, SEC22B, PRKAG2, CPEB1, PARP16, TMEM184C, PSTPIP2, TRMT10C, TLE6, ZDHHC16, PSEN2, CAMK1D, TRPM8, YBX1, ATG5, DNAJC5, ARSA, CORO1C, LPIN1, LMAN2, MGST1, HSPH1, MLLT10, UBP1, HNRNPU, HVCN1, LAPTM5, SAA1, CD14, SLC25A19, FLAD1, HSPA4, MRPL28, IVD, ASCC2, PCCB, HDGF, C12orf43, ACADVL, GRK6, SLC17A9, SUN1, KCTD12, FAM20C, PNO1, RAC2, NECAP2, RPF2"
"GSE21033_1H_VS_12H_POLYIC_STIM_DC_DN",1.34904885624661e-10,5.61310565946087e-10,0.826657301178302,0.569628123396273,2.38048598627563,112,"MOCS2, NFE2L2, NR1I2, ZRANB2, PDE4D, KDM4C, EXOC6, LYST, PIK3CA, RFX7, RP1L1, YTHDF3, ATF7IP, ZBED3, EMB, PHF3, SP4, ZMYM2, SLC35A3, TRAT1, EPC2, MAP4K4, GLRX, ADD3, USP25, PDHA2, GNPDA2, ODC1, PRRC2C, PTK2, GOLIM4, KLHL7, TCEA1, AKAP7, APBB1IP, HUWE1, HFE, NT5M, BAZ2A, ARSA, STAM2, CYLD, JAK1, PSPH, MPC2, MARCKS, SNX2, TNRC6B, NRAS, TAF1B, BMP2K, RBBP6, HNRNPC, WASL"
"GSE26030_TH1_VS_TH17_DAY15_POST_POLARIZATION_UP",1.17129608524893e-12,1.06085959721117e-11,0.910119734774459,0.543187972821878,2.38042501207571,164,"GRM7, TIGD2, STARD4, NT5C3A, AMIGO2, CTNNA1, ZEB2, HEXB, PELI1, S100A10, RFC1, HACL1, ZC3HAV1, PHF21A, CRYBG3, SLC38A10, TMEM92, PDCL3, GPC6, ANKH, SENP7, NPC2, ALCAM, COL27A1, SFTPB, AGPAT4, CNPY4, FRYL, LGALS3, STK24, RAC1, SERINC5, BCL2A1, CMAS, CD47, PAX8, TNRC18, MRPL1, FOXQ1, ZDHHC20, PEAR1, TRIP12, OTUD1, ATF3, SAMHD1, AFF3, LPIN1, EPGN, SMAP1, COPS3, RMDN1, SYNDIG1, KDM7A, ZNF277, ADGRE1, PPP2R5C, APOH, ABHD4, SIKE1, TYW1, DAXX, MICAL1, OSBPL9, NSRP1, CTDSP2, PGGT1B, BTNL9, GOSR1, PLP2, TPRG1L, CEP68, IL12B, PRMT2, UBE2D3, UBE2H, NATD1, RAB9A, ZMYM5, MAP3K9, FDFT1, VIPAS39, CDKN1B, APOLD1, DUOXA2, HBP1, TUBA1A, ADAM19, TXNDC17, PRNP, PHLPP2, SEC62, ZBTB42, FAM3C, PSMC2, SCIN, PRSS12"
"GSE7348_LPS_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP",7.40271903702574e-13,7.24837663239277e-12,0.921426003494898,0.536210781366641,2.3801124140629,171,"SYNCRIP, NFE2L2, TRAM1L1, RNF19A, IPO5, PIK3CA, TMEM135, ADCY9, ZNF638, MAP3K2, NCOR2, INPP5D, ANKRD44, ATP13A3, FOXN2, MTSS1, LATS2, ARID1B, CERK, ZMYM2, RAP2B, ST6GAL1, USP24, IRF4, SGMS1, IBTK, SMAD3, WWP1, DAPK1, EIF3A, AMPD3, YPEL2, PRKAG2, ADO, BIN1, TPCN2, GRAMD4, WWC2, PAN3, UBE2G2, RLIM, USP16, REPS2, HGF, PANK3, SACM1L, AGAP1, PDE3B, MICAL2, BRWD1, QTRT2, DIP2B, TBC1D2B, CD151, SRP68, FUBP1, ATP7A, PUS3, RRP1B, DNAJB4, HSPA13, URB1, ARL6IP6, WDR91, NBEAL2, ACTG1, TJP2, ANKRD11, THAP6, DDX27, CHML, MEF2A, PLCG1, KCNK13, RRS1, ALG5, PUM1, SUCO, NOC3L, CAND1, GNL2, GCNT1, B3GNT8, SLC35E1, PHF2, MTF2, ZDHHC14, TCERG1"
"GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_UP",4.303448667445e-10,1.45126939104262e-09,0.814035837847908,0.569522190090714,2.37991049796455,114,"ANKRD7, CXXC4, SNTB1, SELL, PPM1H, RAB27B, AXIN2, KLHL6, BCL11B, PRKCQ, NXPE3, SAP18, PARP11, ZC3HAV1, LEF1, TMEM18, SELENOP, ABLIM1, LIG4, ADD3, FBXO33, CPEB1, DAPL1, TMEM71, GOLGA1, CCNL1, KLF4, CYTIP, LFNG, CD96, TLR3, RMND5A, CDIPT, NOL4, ETS1, TRIB2, PSIP1, SMC4, SLC35C1, PRKD2, RANBP6, SRPK1, CCDC117, FGD3, MACF1, TECPR1, PTPN18, SLC28A2, CRLF3, LMAN2L, GIMAP6, EPM2AIP1, C2orf42, SLC35G1, SENP2, CDK5RAP3, AMFR, ATAD2B, FBXO30, GRAP2"
"GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_TREG_UP",1.52545753913566e-13,1.96873298689467e-12,0.943632225232838,0.532021325525016,2.3793653555096,186,"HERC1, OTUD6B, SLC35B3, HDAC4, PODXL, TRPS1, CBLB, TMEM135, AKR1E2, SPART, C3orf38, SUCLG2, DDX60, NEB, CERK, SELENOP, KIAA0040, IRF4, PLCL2, MGAT5, IPCEF1, CDKAL1, ADAMTS6, NAV2, TMEM154, LETM2, GPR183, MED13L, PIK3IP1, KIAA1958, ERCC4, IRAK2, ATP6V1E2, LAG3, PARP16, PNPLA6, P2RX4, UPF2, TRIM17, PITX1, PHF6, TBCE, SLTM, AKAP7, ACOT11, NFATC1, CXCR6, TBCCD1, HTT, TRPM4, NUDT19, RBM33, UCP2, ITPKB, CHIC2, NEU3, CEP350, AHI1, POLR1A, FKBP3, SPATA5L1, MAP3K7, CABLES1, EXOSC10, FGD3, SMAP2, SEC14L1, STRA8, KLHL35, PLIN2, DNAJA1, HSPA4L, PIGU, ANKIB1, COQ2, PDK1, PGM2L1, SPSB3, TRAF2, CAMSAP1, CCDC134, TDP2, RSRC2, NSMF, CBX7, PHKB, BLCAP, ZNF281, HAUS7, ZRSR2, CCDC28A, TRIM68, CYP51A1, LONP2, CSTF1, NEMF, HOMER1, ALKBH1, CYFIP1, ZNF740, CCNL2, XRCC5, CYB561D1, TCERG1, BRD9, TIAL1, MAPKBP1, FKBP8, FBXO32, CARNS1"
"GSE12366_GC_VS_NAIVE_BCELL_UP",1.5046476050781e-12,1.3135236924193e-11,0.910119734774459,0.540912588794992,2.37921048406979,166,"TDP1, LMCD1, SYNE2, RAPGEF5, NCAPG2, SLCO3A1, PRPF38A, SUGCT, BUB1B, GNA13, CD38, RFX7, ITGB1, BCAS4, EDRF1, VEZT, ASPH, RSU1, HNRNPD, GCSAM, MAP2, RBM17, SMC2, C2orf88, KPNA2, TOP1, BCL6, MPHOSPH9, VRK1, SLC25A15, FHOD3, MGST2, LMO2, ACTR2, SOX9, CHEK1, ANP32E, SAMHD1, GINS1, UHRF1, RPA1, PSIP1, CHIC2, HSPA2, AZIN1, CEP152, RAD21, KCTD9, CENPE, MASTL, DPY19L2, ARL2BP, ARHGEF9, HRK, RABGAP1, AP3S2, PHF19, BIK, PRPSAP2, RAD54L, KIF22, EIF2D, HNRNPC, OAZ1, MYH10, CUL3, RNGTT, UBAP2, KCNN3, TNFSF8"
"GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_UP",1.29052387843177e-12,1.15539549636074e-11,0.910119734774459,0.535525324938983,2.37871969500925,170,"ZNRF1, SYNE2, MAP4K3, GPR65, B3GAT1, SRPK2, TRPS1, ETV6, ZEB2, STK17B, MAN1A1, EMP1, DNASE2B, DTNBP1, CTNNBIP1, SAMSN1, SERPINB9, CHD7, LARP1, PRIM2, TMEM131L, FOXO1, GALC, GZMB, BST2, TAB2, AGO2, C1orf52, NUDT6, IER5, PRDM1, IRF8, CBX4, PSMA3, LBH, TWSG1, LAMP2, FABP7, B3GNT3, ZEB1, MAP3K5, N4BP1, OR2S2, RER1, PTPN1, PPP3R1, AHSP, UHRF1, ID2, GPX8, SLFN12, DNAJA2, SEMA7A, RNF157, TXNRD1, MAP1B, RASA1, NOTCH4, SIGIRR, HIF1A, RNF149, FGFR1, IKZF4, CTSB, SEC14L1, BORCS7, SLC6A6, NFYB, CNBP, MRPL52"
"GSE17186_MEMORY_VS_CD21LOW_TRANSITIONAL_BCELL_DN",8.24273052660366e-13,7.94812342793418e-12,0.921426003494898,0.537515548015057,2.37865905894301,169,"TIGD2, CASP4, UTP14A, BBS9, ZNF622, STK17B, SELL, AKAP12, HMGCS1, MTCP1, SPESP1, SIDT1, RNF144A, MEX3A, KCNJ1, RAB3GAP1, ZFP36L1, USP24, ALKBH8, SELENOP, SLC24A4, APCDD1, IBTK, PTPN2, IRGQ, PMS2, STK24, MGST2, SNX9, B4GALT1, BCL11A, KLF13, SCML4, PARP16, OVGP1, AQR, POLR3GL, RRM2B, SUSD1, MTERF2, PRKCB, NFATC1, TTI2, ARAP2, MSN, CKAP4, HPSE, ASTE1, JAK1, ADPRM, KCNK5, ATP2A3, LAS1L, EXOSC10, TRMT112, GPN3, SNX2, IRF2BPL, CARD11, RSF1, CSK, MAP7, TMEM223, BCL10, ACBD4, TRAF3IP3, C12orf43, NELFB, TCF12, ZNF2, BCL2L12, FYTTD1"
"GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_UP",1.04626798457838e-12,9.70140990453669e-12,0.910119734774459,0.534625138834119,2.37831247975883,174,"PCMTD2, PIKFYVE, RPA3, SRPK2, WDSUB1, MAF, C1orf21, RDH14, KLHL6, INPP5D, SOCS6, RFC1, CMBL, ANKRD44, RIPOR2, ZFP36L2, RELL1, FGD2, TRIM14, DUSP22, HEY1, PDE7B, ADD3, CNPY4, CXCR4, YPEL2, TMEM154, PRKAG2, CAMK2G, CDK19, CBX4, NRIP1, GRAMD4, EHD4, DPY19L1, FOXO3, TNFAIP8L2, RERE, SKI, PAOX, LPIN1, ZNF362, SESN1, RAB11FIP5, ABCG1, PHF14, MPPE1, EIF3H, BUB3, PPP2R5C, RASA3, FAM117B, RASA1, P2RX7, LPAR6, TXNIP, RASL11B, ITPR1, CTDSP2, ARHGAP19, RPS6KA1, DNA2, EIF4G3, ARL6IP4, CARD11, TMEM161A, LYL1, TPRG1L, TPCN1, SSH2, TCF12, GRK6, SAAL1, NATD1, MRFAP1L1, ABHD15, PDPK1, VDAC1, NANP, PRPS2, EEF2K, SLC35E3, TUBGCP5, PDCD4, RALGAPB, IDH3G, NCOA3, SVIL, OSBPL11, AIMP1, DEPDC5, MAN2A2"
"GSE11961_FOLLICULAR_BCELL_VS_PLASMA_CELL_DAY7_DN",1.02838306176508e-12,9.5705667693073e-12,0.910119734774459,0.53414579006596,2.37817161428534,172,"ATP2B1, AGO1, TLK1, LRIG2, KMT2E, TRAF3IP1, MTERF1, MTURN, SLC16A10, CLDN12, FHL2, TRMT10B, MYLIP, FAM184A, S100A10, AUH, PDK4, CHST11, ANKRD44, SERPINE2, FOXO1, IKZF1, ZC3HAV1, ARG1, LEF1, HMGXB4, SLA2, TMEM9, EPC2, DEF6, SMC3, ADGRG3, EPC1, PRKCH, YPEL1, OSBPL3, ERCC4, NRIP1, ITGA2, ST7, OVGP1, WDHD1, POLR3GL, CCSER2, UROD, CD96, ZDHHC20, DMRT2, IL7R, SUSD1, TRIM56, PDP1, DUSP5, NFATC1, ETS1, IPO11, KRAS, CCDC88C, ITSN2, RNF220, PDE3B, NOP10, MKLN1, DYRK2, PXYLP1, SNX7, ATP2A3, LAMTOR3, NR3C1, PPIG, SKOR1, GSAP, BORCS7, TECPR1, MED4"
