"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_UP",2.03119912303469e-08,1.70880841901269e-06,0.73376198835648,0.500875055065364,2.01608669664677,165,"UBE2E2, FRRS1, ARAP2, RUNX2, CYRIA, RAP1GAP2, CCDC88C, ITGA4, ADGRG6, ELMO1, IL6ST, EYA1, TMEM131L, PRKCB, STARD7, SLC44A1, HPF1, RRAS2, UBAC2, TRIM37, SEMA4D, SULF2, NHSL2, CRLF2, ARHGAP39, TESC, LYST, LRP8, CASP4, SLC29A1, XPNPEP1, CASS4, CASP1, SMAD7, MYO1H, CARD11, IKZF1, CD300A, CDC42EP3, TMEM170B, NELFB, CAMKMT, TAGAP, TNFRSF13B, MREG, ADAMTS10, MAPK14, IPO7, NXPE3, TOX2, HCK, SAT1, ABCB1, STXBP2, LYSMD2, KLHL25, PECAM1, RPS6KA3, PMS2, AP3M2, RARG, RGL1"
"GSE41867_NAIVE_VS_DAY6_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN",4.98542780689213e-08,2.63296261829213e-06,0.719512826338911,0.502037103634785,2.00810114427357,158,"F13A1, PHKB, DAPK2, FGGY, ATM, FASLG, ADGRL2, ABCB4, ATP2B1, ANKRD12, GFOD1, FLACC1, RUNX2, NFAT5, HSF2, SIPA1L1, MYO6, INTS2, AK8, TRAP1, SLC23A2, WLS, ITGAE, MINDY3, RGS3, MLLT3, PTK2, ENDOD1, CLNK, BTAF1, PLSCR1, SDHAF1, LCMT1, IKZF3, ATP1A1, VWF, PRKCQ, CLDN23, IL18R1, ATP9B, DIP2C, NSG2, CRIM1, FGD2, RNASEL, GNGT2, GKAP1, AGPAT3, MAF, HCK, CD300LF, TPST2, ABTB2, S100A4"
"GSE6259_CD4_TCELL_VS_CD8_TCELL_DN",5.84490826978528e-08,2.92997728415078e-06,0.719512826338911,0.501188179824223,1.99700578835561,153,"USP25, BCAR3, FAM241A, PDE5A, F13A1, HERPUD2, IL6R, KAT2B, PIK3AP1, WRN, IFI16, CERK, ARID4A, FEM1C, IQGAP2, ITPR1, STX7, IGF1, STOM, PRKX, PARP8, NUP98, RAB31, SLC27A1, DTX2, PLCL2, SLC44A1, PTK2B, PDCD6IP, TIAM1, STX12, CD48, TNFSF10, HLA-G, CD300LB, CTTNBP2NL, TAF3, NR1H3, CASP4, TRIM25, ICAM1, ATP6V0D2, GSAP, TET2, RAB9A, PLEKHM1, ADGRG7, FRMD4A, THEMIS2, KLRK1, CHD9"
"GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN",4.73277250077674e-08,2.63296261829213e-06,0.719512826338911,0.492828488295925,1.99283597521093,171,"MYSM1, HERPUD2, NFE2L2, AFF3, HECTD1, MYL12B, NFAT5, AVL9, PHF21A, RBM33, ETS1, STK4, CACNA1H, GNAQ, POLR3GL, UBAC2, BSDC1, SRSF11, USP3, NAPSA, FOXP1, ITPKC, UNKL, RIPOR2, CYTH1, NSD1, SLC44A2, RASA3, CHD2, ABCA1, PCNX1, SMG6, RANBP9, ATP10D, RNF167, FGD2, SYNRG, CD28, GNGT2, COQ10A, MYO18A, DLGAP4, ADAMTS10, KLF7, CORO7, CD2, DERL1, VAMP2, NUMB, SKI, RPS21, C15orf39, TAF13, VAT1, MKNK1, AZI2, PECAM1, GLS, SCAI, GOLGA5, EIF1"
"GSE29949_CD8_NEG_DC_SPLEEN_VS_DC_BRAIN_UP",1.16900360100162e-06,2.16800924244367e-05,0.643551836150722,0.518881591031054,1.99040283060333,112,"CXCR1, ABCC2, ASTN2, NOVA1, ST3GAL1, CDK20, PLCB1, RGS6, IGSF1, BRINP3, IAPP, DEPDC5, CCT6B, DSC3, EPS8, MCF2, MYOM1, ITGA9, TRIM15, BRINP2, NID2, GPER1, MYH11, NUDCD3, EIF3A, MAP2, ORC1, KCTD2, PCNX1, SMG6, MAST1, CYP1A1, PPIE, WDR1, OASL, POLR2F, SLC18A1, MMP14, EFNA4, EXOSC9, HOXA4, WNT11, CDK6, TGDS, RNASE2, ZNF20, PPP1R10, REST, LAIR1, PAFAH2, GNB2, CCN2"
"GSE13493_CD4INTCD8POS_VS_CD8POS_THYMOCYTE_UP",7.83888667627868e-08,3.67484104092583e-06,0.704975715167238,0.496344579325621,1.98238487281617,156,"PSPH, MED13L, F13A1, GLIS3, RGCC, TOR1AIP2, PTEN, DCAF5, ARL15, GREB1L, MYB, TATDN3, B3GLCT, TBC1D21, PRNP, ZDHHC17, PRKCB, LDHB, SEC22B, MAML1, RABGAP1L, HACE1, ETFRF1, EPS15, CDH18, STPG1, TIAM1, RALGPS2, BCLAF1, ADAMTS19, CCR9, KCTD3, OLFM2, ZC4H2, EDARADD, RNF34, ST8SIA4, LZTFL1, AGAP1, CSTB, TUSC2, AFTPH, FNBP1L, RASL11B, OSTM1"
"GSE39556_CD8A_DC_VS_NK_CELL_DN",8.79316317830116e-08,3.97498081890525e-06,0.704975715167238,0.495876722949604,1.98051626894479,156,"APBB2, TJP1, XYLT1, VPS13B, HABP4, ABCB4, TFDP2, ATP2B1, TTN, FIG4, CBLB, WASF1, FST, PEX2, TACC1, BLCAP, STX7, GNAZ, RHOH, PRKCB, PDLIM1, PLCL2, GAS7, ROR1, PLAGL1, ST6GAL1, CCDC69, CD38, RNGTT, RPS6KA2, PTPN2, FCHSD2, GPM6A, LYST, CD55, TGFBR2, RIPOR2, UVRAG, CYTH1, SMAD7, ADARB1, SETBP1, MAST3, MGLL, PSD4"
"GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP",5.26461009382353e-07,1.39046889756719e-05,0.659444398037935,0.511324349831925,1.9799146616911,122,"PLCL1, INTU, COL5A2, CRACD, ADGRL2, GPR26, PARD3, SNED1, SH3GL3, ELAVL2, HHIP, FSTL5, CORO2B, ANGPT4, COL1A2, FRS3, IGF2BP1, PCLO, KCND2, MTUS2, TMEM266, GSTM1, GPR182, SLC2A5, MOBP, SV2B, ZNF536, ZFPM2, FUT9, ZNF420, ADARB1, DNAH6, IGF1R, ADGRE1, CEACAM21, CCDC83, ADAMTS9, TMEM270"
"GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_UP",6.19025334222654e-08,2.9848812068279e-06,0.704975715167238,0.490766303841386,1.97424813071501,167,"UTP4, OXCT1, DGKE, RFFL, ARID5A, ADD3, ZDHHC15, PRRC2B, MAN1A2, PATJ, MTFR1, BACH2, GALC, FAM3C, CAPG, BDH1, STAT4, PLXNA2, STK4, MAT2B, POLM, HSD11B1, EIF3H, USP3, GALNT10, RNF19A, RALGPS2, METTL9, PGK1, ANKIB1, STIM1, NDRG3, ARMC3, TNFSF10, SFMBT2, PRKCZ, UNKL, IL18R1, RIPOR2, RPL37A, CYTH1, CCM2, SELL, ARHGAP31, CBR1, GRAMD4, ZFP82, KLF7, TRAF3IP3, RCBTB2, ARHGAP29, ELOVL6, LHFPL2, FRMD8, BCL9L, UBXN6, FAM117A, KLF3"
"GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_UP",6.24860033856722e-07,1.51371595761559e-05,0.659444398037935,0.494743718626945,1.96313212843823,147,"USP25, NEDD4L, SEC11C, IL6R, SPATA6, NTRK3, ST3GAL1, TLE4, RAPGEF4, SIAH1, SCAF8, STX2, FBXW4, CACNA1C, AP1B1, PLEKHA5, PSAP, SLC27A1, RERE, MOV10, GSTM1, BSDC1, RGS3, GALNT10, RECK, HAO2, IL16, COL6A2, CAMK2B, LYST, SLCO3A1, KLF2, PDE4B, F2RL1, MROH1, DENND2B, RAE1"
"GSE41867_DAY8_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP",1.10532798561803e-07,4.47702047294729e-06,0.704975715167238,0.485148179219441,1.95935370223441,170,"CDKN1B, MYSM1, ZNF326, HERPUD2, IL6R, CLINT1, ATP2B1, GPBP1, LRIG2, NFAT5, FGD6, TACC1, FYN, PTP4A2, RAD18, IL6ST, ANKRD44, PHF21A, ZDHHC17, BAZ2B, ETS1, MED15, SGMS1, RC3H1, UBAC2, LEMD2, BSDC1, RGS3, ACOT2, SLC25A36, SDHAF1, FOXP1, BLOC1S4, TRAF4, ITPKC, KCTD3, PRKCZ, GRAP2, EPC1, KDM4C, CELF2, ABCA1, SH3PXD2A, PCNX1, SMG6, GALNT11, MTMR12, COQ10A, APOLD1, KLF7, WSB1, VAMP2, SKI, C15orf39, CHSY1, PTPRJ, SLC26A11, MKNK1, AZI2, PECAM1, DFFA"
"GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN",5.68220678662319e-07,1.46332635517945e-05,0.659444398037935,0.497451589793414,1.95367650413696,134,"TMEM26, SLAMF6, ADGRL2, INHBA, HINT1, CEMIP2, RAP1GAP2, ITGA4, ADGRG6, CBLN1, RBPMS, VCL, SRC, STAT4, ETS1, DTX2, LAMA2, IGFBP7, SRXN1, PGK1, ST7, N4BP1, MLKL, PTPN2, SLCO3A1, CD36, FLRT3, PDE4B, CPD, STK40, NQO1, MAPKAPK2, PGAP2, ICAM1, ARHGAP31, GSAP, RTN2, TRAF1, WDR1, NPLOC4, KLF7, NXPE3, KRTCAP2, PID1, PTPRJ, MMP14, SAMSN1, MRAS, TNFRSF1B, RALGDS, SLC1A2, MRPL52, PROCR, PDE7B, CAT, NFKBIA, DUSP16, FAM114A1, KCNA3, TXNRD1"
"GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_DN",1.16258063157155e-07,4.63476042334392e-06,0.704975715167238,0.485254598750873,1.95207571711036,167,"JAML, ETV3, IL18, ACVR2A, RPS6KA5, FOXN3, PTGIS, IL21, SNTB1, BIRC3, COPS4, JARID2, ITPR1, CAPG, TP53BP1, DIP2B, OSTC, ZNF575, MOV10, UBASH3B, RPTOR, DUSP10, LMNA, ASGR1, SP4, MAN1C1, BCL9, MPZL3, RNF216, SYNE3, ESYT2, CD48, SERTAD2, GNG2, LANCL1, CASP4, DOCK9, STK40, PDE4D, ADARB1, PDCD10, SPIN1, GPR155, CD82, EFHC2, MORC3, TLK1, RAB9A, PRKCA, TAGAP, ARRB1, RELL1, HVCN1, RCBTB2, CHSY1, S100A4, MAP3K8, SAMSN1, SCAI, JADE2, BCL2A1, P2RX4, GSTA4, DGKD, TGDS, TRAFD1, XRN1, LAIR1, IRF2BPL, PAG1"
"GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_UP",4.20201570619735e-07,1.20879576820893e-05,0.674962860011025,0.481675846344299,1.94299620759249,169,"CASP3, EXOC4, IFTAP, ANKRD12, FEM1C, ARHGEF3, FYN, EVI2B, MFSD11, FAM8A1, OPHN1, PHF21A, INSR, TNRC6B, TOP1, RORA, SGMS1, RERE, TIAL1, RABGAP1L, POLR3GL, AKAP13, RASGEF1B, FOXO4, TAB2, CNRIP1, IL16, MIB2, CDK17, PIP4K2A, PDE7A, CTSA, FAM107B, RAPH1, PCNT, PRXL2C, ERN1, KDM2B, CTDSP2, TBXAS1, GPR155, MMD, STAMBP, RANBP9, ARID1A, DOCK8, RNF167, ZFAND4, TNFRSF13B, USP45, GKAP1, CDKN3, RASSF5, CCNG2, NMT1, CH25H, GANC, TMEM127, CCNB2, ZFHX3"
"GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_UP",6.01925994565059e-06,6.40241871950187e-05,0.610526878385931,0.510495839541699,1.94256287563274,108,"ABCC2, SPATA6, PDZRN3, TAS1R2, HCN1, EMCN, AFF3, HHIPL2, CFAP54, GRID2, NRXN3, RDH12, KCNH1, FMR1NB, CHEK2, SCUBE2, TPTE2P6, MYO5B, HACE1, DDX1, LUZP2, RECK, CAPN6, MYO1D, SYNE3, KIT, LINC01126, MYT1L, TTLL2, GPR37, NELL2, NFIX, KRT83, DLGAP2, ACRV1, MAB21L3, RNF180, AICDA, GPR35"
"GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_UP",4.86114667576521e-07,1.31715312377254e-05,0.659444398037935,0.480430382333767,1.93797222337671,169,"PPARG, IL6R, FAM117B, SOCS6, ADD3, RDH14, SSH2, ITPR1, PRKAG2, PPP2R5C, ANKRD44, RPS6KA1, DYNLT1, HP1BP3, ARHGAP19, LPAR6, RERE, ITPRIPL2, GPD1L, EIF3H, DEPDC5, TUSC1, DPY19L1, C1orf21, ARHGAP39, BUB3, TMEM154, ENC1, RIPOR2, SLC44A2, CARD11, RASA3, CTDSP2, GPR155, FGD2, PPT1, RASL11B, GRAMD4, NUMA1, POLR2A, RELL1, CNOT8, CXCR4, RFC1, CORO7, INPP5D, MAF, RCBTB2, ITSN1, P2RX7, POLD1, SRPK2, SKI, SLC26A11, SAAL1, TPCN1, HJURP, DIPK1A, ANKFY1"
"GSE2585_AIRE_KO_VS_WT_CD80_HIGH_MTEC_DN",3.74320102532883e-07,1.12808492804999e-05,0.674962860011025,0.480812493429955,1.93700565501942,164,"PLCL1, GAP43, OXCT1, ATP2B1, SLC7A14, ANKH, IL6ST, GALC, SLC17A5, TM4SF20, TTL, RHOBTB3, SULF2, LAMP2, ST6GAL1, SRXN1, CNRIP1, MYOF, DTNBP1, TPTE, KLF6, ESYT2, CADM1, CTSA, NSUN5, ENC1, TGFBR2, TBC1D22A, TRARG1, AMDHD2, USO1, GPNMB, VWA5A, MYL6B, PROKR1, LAMTOR1, TMEM270, SUDS3, EPAS1, PRKCA, CEP128, PLEKHM1, ZFP82, DOCK10, DCTN2, ABHD1, UNC5D, PISD, KIF3A, BAG3, CLPTM1L, SLC39A10, MAPK13, KCNC2, MAP1S, NCEH1, ITGA6, HAPLN3, MVP, AACS, HOXA4, ABHD4, MPZL1, RGL1, PPP1CA, MIEN1"
"GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP",2.06537357663422e-06,3.25762816775672e-05,0.627256739718528,0.500925141801935,1.93097583047028,118,"BCAR3, PLCL1, BMPR1A, JAKMIP2, INTU, RARB, FRMPD3, IRX1, FSTL5, ANGPT4, KCNH1, IGF2BP1, PCLO, GPC5, KCNG4, REV3L, TMEM266, GSTM1, UPP2, DNM3, NTRK2, TGFBR3, MYO1D, CDH11, FBLN1, ZNF536, ZFPM2, TMCC2, FBLIM1, GRIN2B, LRFN1, VSX2, HOXC4, ADGRE1, SH3PXD2A, TPBG, ADAMTS9, MED18, CPLANE2, PGBD5, SLC26A11, GPRASP1, SLC12A8, EGFR, SLC35F1, GNAL, PRMT8, FERMT2, C16orf86"
"GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN",1.54190943713268e-06,2.59358388046602e-05,0.643551836150722,0.489074069482696,1.93072582058071,140,"BTLA, NEDD4L, INPP4B, ARHGAP35, USP24, RAPGEF4, ANKRD55, SIPA1L1, SSH2, PATJ, LEF1, IL6ST, SCML4, FAM3C, INSR, BAZ2B, CHST15, RRAS2, ITGAE, GNL1, TNRC6C, ST6GAL1, RALGPS2, MGST2, SLC25A36, FOXP1, CCR9, QSER1, CD55, PDE4B, GRAP2, F2RL1, NSG2, POU2F1, ABCA1, SH3PXD2A, LCLAT1, RNF167, TAGAP, TNFSF8, GPATCH4, FOXK1, ZMYM2, NUMB, PCGF6, USP53, SIDT1, RREB1, TNIK, TOMM34, CNGA1, MICU3, RGS10, ADGRG5, ZBTB20, FAM78A, TET1, TRAT1"
"GSE32423_IL7_VS_IL7_IL4_MEMORY_CD8_TCELL_UP",1.64490081620772e-07,6.16898728330348e-06,0.690132458796796,0.476361251635166,1.92637216454322,173,"EFEMP1, ARL4A, DUSP15, MTURN, FAM117B, ARHGAP18, RUNX2, RNF103, RPS6KA5, YWHAZ, ARHGEF3, STK26, SLC35D2, EVI2B, UTRN, ANKH, RORA, UBASH3B, KMT2E, C12orf75, HMGB1, RECK, OAZ2, PTPRK, DAGLB, UBQLN1, XPC, PXYLP1, SORL1, SORBS1, PSMB7, AEN, ARHGAP31, CDC25B, UBE2H, C19orf38, ZNF251, RTN4, MCOLN3, CEP78, ATP8B2, GRAMD4, TAGAP, NEAT1, RXRA, UBE2Q2, FGF2, KLRK1, CDC42SE2, GGA2, TPCN1, DGKB, SRSF5, JADE2, MAN2A1, SNX13, MYH9, P2RX4, SDAD1, ZBTB20, RB1CC1, SF1, FASTKD1"
"GSE22886_NAIVE_CD8_TCELL_VS_NKCELL_DN",5.72266676526824e-07,1.46332635517945e-05,0.659444398037935,0.478948970889501,1.92284326977047,163,"AUTS2, TAF15, PREP, ARAP2, ARID5A, IFI16, GFOD1, NFAT5, PTPRC, TAOK1, TACC1, ARHGEF12, JARID2, STX7, STOM, CTBP2, PHF21A, AOAH, BAZ2B, SLCO4C1, MAML1, LTF, NKAIN1, RHOBTB3, MCF2L2, PPM1A, MON2, PPP1R12A, TBC1D31, PHC3, LYST, ARID3A, IL18R1, ABHD2, IGF2R, NOTCH1, GZMB, UBB, PPM1B, ATP10D, FCER1G, CRIM1, C5orf15, SSH1, SNRNP35, PTPRE, NCAM1, CHST2, CREB3L2, PISD, PRR14"
"GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN",2.46689660339772e-07,8.43911993446124e-06,0.674962860011025,0.473200313880996,1.91666738170517,176,"AUTS2, TSPAN2, JAKMIP2, MAN1A1, KAT2B, SLAMF6, PIK3AP1, ARHGAP35, ANXA4, GFOD1, CD226, RAP1GAP2, FYN, PDGFD, PTP4A2, WWP2, MYO6, STOM, PAM, CHN2, PRNP, RABGAP1L, RGS3, C12orf75, SLFN11, PPM1A, SRXN1, DPY19L1, TGFBR3, FGFBP2, JAZF1, SLCO3A1, SP140, PPP2R2B, PREX1, STK40, SMAD7, GZMB, ADCY9, RAB27A, PTGDR, DIAPH2, DNAJC1, MAF, TTC22, MICB, GPR68, S100A4, MYBL1, MAP3K8, CAST, TMED9, PRF1, SYTL2, MAP4, TNFRSF1B, RALGDS, YPEL1, PLAAT3, ADGRG5, SYTL3, MIAT, GZMA, SNX5, CD58, CHST11, SYT11"
