"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GSE29164_UNTREATED_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP",4.47176562087563e-13,2.66832885048014e-11,0.932595211336209,0.540082248391415,2.3765743551412,174,"MOCS2, AFG1L, TLK1, CDC42EP3, IFNAR1, EXOC6, NUCKS1, ZDHHC7, TRAK2, NCOR2, ZZZ3, TXNDC11, EXD2, MBOAT1, MSRA, TSN, ATP13A3, AKAP13, TMEM68, TMEM245, CNOT2, EXTL2, RREB1, AIDA, SMC3, PCMTD1, LDAF1, FOXK1, ZMAT3, STAM, FBXO33, OGT, HMGN5, C2CD5, KLF13, EML4, DCAF10, EPRS1, RCSD1, TLR6, ZCRB1, DLAT, IFT46, IPO11, VIM, PANX1, TLE3, BCL2L11, E2F2, ZNF277, VPS13B, DIP2B, RAPGEF2, SRPK1, RWDD4, PRDM4, INPP5B, LAMTOR3, PPP1R21, MPC2, GDE1, ITGB3, MOB1A, SNRNP48, ACER3, RBL1, TNRC6B, IL10RB, RICTOR, ASCC2, RPS6KA3, C7orf50, CNTD1, HMG20A, SPATA6, KHDC4, MBNL3, HPF1, PTPN12, FAM120AOS, EMSY, MRFAP1L1, MINDY2, PON2, INTS12, SPAST, BRD7, ENTPD7, ITGB7, HSD17B4, CTNNBL1, JADE1, C16orf87, RAB27A, CYRIB, XPO7, SLC38A2"
"GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_CD8A_DC_DN",1.78238027728496e-13,1.22165307653909e-11,0.943632225232838,0.54461611686244,2.37361693594387,166,"TNFSF4, CKMT2, EFCAB14, APP, RAG1, MAPK8IP3, TLE1, GRB14, AKAP12, UBL3, FYN, ZZZ3, PDE4B, MYLK, RECK, USP15, RSAD2, HLX, PDE9A, ATP2B4, COMT, LIPA, SATB1, GLS, SORL1, JADE2, ABLIM1, ITPR1, MAP4K4, ACTN1, GNAQ, TKT, AUH, WWP1, ARL6IP5, GNS, SPINK2, TRAF3IP2, SERINC5, LRIG1, KLF7, FBLN5, STAM, AFF1, NFYA, RGL1, FHIT, SENP6, MMRN1, LMO2, H3C10, ARHGAP25, CD96, FOXO3, ALOX5AP, NDRG1, IFNA2, PPM1F, BAZ2B, ARAP2, IFI44, AP3S1, SEC63, GBP1, GJA5, PHF21A, NR3C1, TSC22D4, RALGAPA1, GADD45A, IL2RG, CHST15, PRMT1, KLF10, AHCYL2, PRMT2, LYZ, ARHGEF17, KDSR, SCARF1, SOCS2, MLXIP, TRANK1, GUCY1A1"
"GSE22886_NAIVE_CD8_TCELL_VS_DC_UP",3.59282833502918e-13,2.22229577015464e-11,0.932595211336209,0.536640640025455,2.37227678190272,176,"SYNE2, INPP4B, MAPRE2, TUT4, RLN2, STK17B, ATP8A1, GVINP1, VNN2, GCFC2, SIDT1, PDE4B, SLC16A7, TMEM131L, IKZF1, FGF9, DDX60, JADE2, KLRG1, CCNB1IP1, RAD51B, ABCD2, NCALD, IPCEF1, CD3E, PIP4K2A, NR3C2, PRKCQ, CYTH1, CAMK2G, DYRK1A, CD28, ADRB2, DOCK9, MLLT3, BACH2, TSC22D3, CCDC59, CDC7, LEPROTL1, DGKD, CACNA2D2, EEF2, MATR3, ETS1, ITM2A, DKC1, CCDC88C, RRAS2, BICRAL, BCL11B, AGAP1, ADPRM, HIVEP2, GPRASP1, EIF3H, ARHGAP5, ALDOC, DUSP1, INPP4A, NCK2, RPL6, VAMP2, RPF1, ICOS, YES1, EIF3E, PTPN4, DNAJB1, NRF1, EIF2D, PASK, HNRNPD, KMT2A, PIM2, EIF3F, OGG1, ITPR3, TRANK1, IRF3, RPL30, TBC1D4"
"GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_UP",1.86248569966312e-13,1.25953699582551e-11,0.943632225232838,0.53553326152552,2.36203944023205,181,"HERC1, CAMK4, ADAM23, NBR1, CLDN1, FBXO11, ATP8A1, HIVEP1, GVINP1, JMJD1C, SAMSN1, PPP1R2, SPON1, LPIN2, CD247, CCNT2, HECA, FBXO21, FOXJ2, DDX60, OSMR, KRT18, SP100, RREB1, FAM89B, ACTN1, PIBF1, ARL6IP5, MFSD1, RUNX1, CAST, ZSWIM8, PIK3IP1, MACO1, EGR1, ARID5B, BIN1, MYOM2, PRRC2C, TNFRSF25, BACH2, RASA1, ZNF562, ETNK1, SCYL3, GSPT2, WAPL, CACNA2D2, RERE, IER2, SPOCK2, MSN, FBXO38, MAP3K4, TRMO, MPPE1, GPRASP1, N6AMT1, ICA1, TCF25, IL6ST, FIG4, AHCTF1, MARCHF3, BAG4, COQ2, CSK, EMC3, IGF2BP3, AGTPBP1, PASK, PIM2, TRAF3IP3, ENGASE, CRYL1, IRF3, RGS10, NDE1, MAST4, WDR37, CDK11A, PNN, ESS2, FBXO34, ABR, PRRC2B, HCLS1, PDCD4, HOMER1, LRIF1, TPK1, TBC1D15, FCGRT"
"GSE40666_WT_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP",2.28625704120351e-13,1.52577575170845e-11,0.932595211336209,0.533863132228044,2.35658866882005,175,"SLC30A7, BBX, ESYT2, ACOXL, BBS9, HIPK1, PPM1H, MAN1A1, ANKRD44, SGK1, NOD1, NSUN6, NIN, LYPD6B, EMB, FOXJ2, PACS1, TRAT1, JADE2, SELENOP, RAB11FIP2, MBP, IBTK, RASGRF2, FAM78A, CCNB1IP1, THEMIS, ZNF383, ACTN1, DIPK1A, ZFAND6, TGFBR3, FOXK1, TRAF3IP2, HERC3, LETM2, IDS, ADRB2, TMEM71, XPO6, QPRT, TXNIP, LFNG, TNFRSF25, BACH2, PDE4DIP, TSC22D3, ETFBKMT, ARHGAP29, TIPARP, ACAP2, CACNA2D2, CDIPT, C12orf29, MITF, CASP8, RGS6, RGS14, SETD4, PANK3, CDC14B, BCL11B, TRMO, KCNE4, THADA, VSIR, RASA3, SLC30A1, IL6ST, CELF1, NEDD4L, NCK2, GIMAP5, KBTBD8, OTULINL, OSBPL9, GALR1, NACC2, TNRC6B, CRTAM, SEC22C, CRLF3"
"GSE26669_CD4_VS_CD8_TCELL_IN_MLR_COSTIM_BLOCK_UP",1.06789117824995e-12,5.31014123145467e-11,0.910119734774459,0.534817577104693,2.35340773041776,174,"ZNRF1, NT5C3A, AIG1, GIMAP4, TTBK2, CASS4, CCDC112, TGFBR2, CERS4, ZSWIM2, RFFL, TRPC3, NXPE3, PARP11, CD247, RIPOR2, ZFAT, GLS, ASNSD1, IRF4, KIF3A, NAA16, YPEL2, CYRIA, TES, ATRNL1, RGMB, SAV1, CYTIP, KRBA1, TNFRSF25, PIM1, ZNF569, ALOXE3, PSAT1, DNAJC6, XPNPEP1, CPM, MCEE, MANSC1, STK39, RPA1, PHLPP1, SLC48A1, GALK2, IMPA1, BRMS1L, ATP8B2, E2F2, BZW2, HIVEP2, ACVR2B, RBM38, TFE3, DTX2, HS3ST3B1, SLC30A1, INPP5B, ALDOC, TGIF1, DUSP1, SOX4, STT3B, LANCL2, POLR2M, CRLF3, NTN4, SHLD1, ST3GAL2, UQCRC2, STMN1, RPE, IFIT2, SEPTIN10, AXIN2, GMFG, UBE2E3, TMUB1, JOSD2, ARPC5L"
"GSE39556_CD8A_DC_VS_NK_CELL_DN",3.08575221599998e-12,1.1679802417576e-10,0.898671232061694,0.537360380704082,2.33151650313284,163,"PTAFR, RAPGEF5, ADAM23, MTMR1, FCHSD2, GARRE1, CBLB, CD38, ZEB2, FST, TGFBR2, LYST, VNN2, SMCHD1, KMO, AGL, HDAC9, RIPOR2, RHOBTB1, BNIP2, RPS6KA2, DZIP3, MTSS1, CD180, SETBP1, TRAT1, ST6GAL1, SP100, BCL7A, IRF4, IBTK, PLCL2, PIP5K1B, PTPN2, DYNC2LI1, XYLT1, CYTH1, TES, FOLR1, MTCL1, CD55, GORASP1, PSEN2, RHOH, PRKCB, PEX2, CTDP1, PLAGL1, GPM6A, CYLD, ROR1, GATAD1, RNF13, VPS13B"
"GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_WITH_IL2_TREATMENT_DN",2.34691507153818e-12,9.64147037532654e-11,0.898671232061694,0.529255140886979,2.32893082286063,174,"RAB20, FOXP1, MAP4K3, APP, ARHGAP15, TAB2, SSBP2, TLE1, MTURN, PUM3, LYST, SGK1, JMJD1C, ZSWIM5, EID2, AMPD3, LYPD6B, CYP4V2, GLIPR1, GPR65, PAG1, CRYBG3, SERPINA5, MBP, MGAT4A, PHC3, PCMTD1, DIPK1A, RESF1, NMNAT2, ZC3H8, LETM2, PIK3IP1, TMEM71, ZHX2, SCML4, SMARCA2, TXNIP, LFNG, NDUFA5, TSC22D3, TRMT10C, LYSMD2, FOXO3, PROS1, DNAJC15, ST8SIA4, GBE1, UNC5CL, MARVELD1"
"GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_DN",2.47397136109628e-12,9.85538447770228e-11,0.898671232061694,0.530368572974577,2.32234092863447,172,"DIP2C, GPRIN3, TDP1, MAP4K3, PCCA, BBX, TMEM168, RAB27B, C1orf21, NUP35, CDKN2AIP, MTHFD1L, TMED2, KIF16B, TCF7L2, TDRD3, AKIRIN1, CUL2, HNRNPA3, TRAT1, RCAN1, OSGIN2, ASNSD1, EPC2, LEF1, TAGAP, TMEM154, TIAM1, MACO1, LEO1, SCML4, ST7, METAP1, CENPC, TRMT10C, PRDM15, COPS4, SRP54, DNAJC6, SMC2, ATP1B1, VPS50, BAZ2B, OSBPL8, TUBE1, IPO11, TASOR2, CARS1, ZNF277, METTL2B, NAA35, MAPK9, BUB3, MSL3, VSIR, CDC14A, ASCC3, IRF2BP2, G2E3, CD1D, ITGB3, FYTTD1, TRMT11, DNAJB4, GGA2, BCLAF1, DNAJB1, SEC23A, METAP2, XPR1, HNRNPC, SMOX, PHKB, ILRUN, MBNL3, RCOR3, EMSY, UBE2E3, ZC3H14, ZNF658, ATAD2B, SLC4A1AP, ZNF251, WDR47, YY1, GLE1, HOMER1, PITRM1"
"GSE41867_NAIVE_VS_DAY6_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP",2.15146315592852e-12,9.16993372005837e-11,0.898671232061694,0.52786051144421,2.31618618583145,171,"CDK17, GAD1, SYNE2, POU1F1, INPP4B, MAPRE2, LRIG2, TLE1, PIK3R1, RAB21, PARP8, RFX7, ATXN7L1, SLAMF7, SPRED1, MSRA, FOXO1, SLC2A3, GPR65, HECA, ZFP36L1, SLFN5, ASAP2, SELENOP, CNOT2, CDK13, HDAC11, ALCAM, IRGQ, ZNF383, FBXW7, CRHBP, YPEL2, LARS2, MACO1, SAV1, SMARCA2, CCSER2, CPED1, LAMP2, SUSD1, TRIM56, MYBL1, TBCE, TSPAN13, PPM1F, ETS1, BAZ2B, SLC38A1, CTDP1, APOBEC1, HPSE, SFT2D1, TRAPPC8, ZNF277, DYRK2, DENND2D, TTC33, TRAF6, CBL, TUG1, STT3B, GADD45A, MIDEAS, HIVEP3, COMMD6, CRTC3"
"GSE22886_NAIVE_CD8_TCELL_VS_NKCELL_UP",4.22282692456783e-12,1.50832240573296e-10,0.887074988399873,0.530764248400299,2.30895530728723,160,"PKIA, CAMK4, ARHGAP15, NELL2, INPP4B, RLN2, GNB5, CDKN2AIP, NDFIP1, GCFC2, SLAMF1, BAG3, FGF9, UXS1, PALS2, NRCAM, RNF216, DNAAF5, SRSF5, LEF1, CCNB1IP1, USP13, LRRN3, ABCD2, SYPL1, CD3E, FBLN5, DPP4, CAB39, CNTRL, NR3C2, CD28, CASP6, TTC9, THAP4, LRP6, CD27, PEBP1, DKC1, RGS14, MAL, MEAF6, CDR2, ADPRM, GPRASP1, FKBP5, NCK2, SMYD5, PRPS1, ITK, TRMT11, HMGA1, ICOS, RPS3, GRSF1, ADK, CD248, DNAJB1, ITIH2, CEP68, EIF2D, PASK, PTPRO, KDSR, ACTR1B, IL7R, TNFSF8, TBC1D4, RGS10"
"GOLDRATH_NAIVE_VS_MEMORY_CD8_TCELL_UP",6.10221643754946e-12,2.00976894618512e-10,0.887074988399873,0.519844076288813,2.29802579307285,176,"TUBA1B, DDX3Y, ZNRF1, ELOVL6, RNF19A, RMND5A, EIF4G2, RAPGEF4, AMPD3, DNAJC1, RSAD2, SFMBT2, RPS6KA2, CNGA1, SATB1, TMEM14C, TMEM245, ST6GAL1, MAP4K4, LEF1, ACTN1, TKT, MGST2, TUBB, TUBA1C, EGR1, IRGM, NFIX, SPTBN1, CYTIP, SPRED2, TWSG1, CD8A, IDH2, ST8SIA1, NDRG1, TSPAN13, RHOH, PRKCB, SEC11C, SESN1, PRKD2, BZW2, RBM38, MX1, IL6ST, INPP5B, NTPCR, DAXX, ISG20, HIF1A, EZH2, ITGAE, STT3B, GADD45A, ANAPC5, ST3GAL1, ADK, RMND1, MYB, PDK1, RAMP1, MAP7, CACYBP, ILRUN, RBM4, NFKBIZ, RGS10, EXT1, PSMA5, ATP1A1, REV3L, UCK2, CXXC5, TMEM50B, HES6, DAP, PRPS2"
"GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN",6.66058156619682e-12,2.13813099390825e-10,0.887074988399873,0.519222863707933,2.29527965706985,176,"REEP3, IDE, BUB1B, COG7, SOD2, RAB21, MTHFD1L, TRAK2, NIN, PDS5B, LPIN2, SGCB, TRIM27, UBA3, ACO1, TMEM183A, KCMF1, FRMD4B, LDLRAD4, ITPR1, IBTK, GRM4, BACH1, TIAM1, CENPF, YWHAZ, SERP1, GTF2B, EPS15L1, DPY19L1, CENPI, CDC7, MRPL39, MCM9, DNAJC6, NDRG1, DLAT, VASH1, MIER3, TUBB2A, C2orf69, SLC12A2, RFC5, CMSS1, PRC1, SNX16, E2F2, AP3S1, SMARCC1, TNPO1, METTL9, RAPGEF2, DEPDC1B, NCAPH, LAMTOR3, DIDO1, GAPVD1, MAP3K7, ZC2HC1C, GRSF1, LMAN2L, KIF22, SPDL1, BMP2K, CHORDC1, SLC25A4, NIPA2, MTAP, JAGN1, PTPN12, TRA2B, ZC3H14, NPAT, CYP20A1, PSPC1, TM7SF3, FDFT1, TMEM50B, PON2, SEC23IP, BTBD10, SET"
"GSE3039_ALPHABETA_CD8_TCELL_VS_B2_BCELL_UP",1.17813448408174e-11,3.24755331699055e-10,0.875325132024659,0.525827742659341,2.29497897435069,167,"SLC22A23, TUT4, CDC42EP3, BBS9, GIMAP4, OMA1, GRAMD2B, PPM1H, MAN1A1, PARP8, RAPGEF6, JMJD1C, AMPD3, UBE2F, TMEM123, SLC6A13, RIPOR2, HECA, EBF1, EVL, CD180, RGS18, ADD3, SEPSECS, PMS2, GDI1, CNTRL, UBAC2, BCL6, CTNND2, CELF2, DPY19L1, PRDM15, ARID4A, UBXN2B, ATP1B1, DCP2, LTF, PTP4A2, CCDC88C, NUFIP2, IER5, CYLD, MLLT10, AKNA, BZW2, PRPF4B, AMZ1, RASA3, AP3M2, DENND2D, ATP2A3, CCDC97, PIAS3, RBBP8, CBL, HLA-G, PHAF1, RPS6KA1, RBM27, CCND3, MPP7, ZNF329, IRAG2, SCARB1, RICTOR, MYB, SHLD1, GIMAP6, ARAP3, NUP210, PIK3R4, PIK3CD"
"GSE17301_IFNA2_VS_IFNA2_AND_ACD3_ACD28_STIM_CD8_TCELL_UP",7.86162031247223e-12,2.37991022984165e-10,0.875325132024659,0.520427561125715,2.29008599924151,174,"NELL2, PCCA, KLHL2, SEPTIN11, GIMAP4, ZCCHC2, HIVEP1, UBL3, TRAK2, RSU1, TAOK3, RIPOR2, ZC3HAV1, ARHGAP17, RNF144A, ABCC4, CUL2, DDX60, TMEM183A, FUT8, WIPF1, C1orf56, NAA60, RAB33A, PLCL2, MGAT4A, IPCEF1, ROBO1, ZNF217, SLC25A15, DIAPH1, DIPK1A, BTN3A3, GNS, SPINK2, SERINC5, CYTH1, TES, MSANTD2, CD55, ZNF304, ACAA1, ENPP2, INTS6, LPIN1, CREBBP, CCDC88C, SLFN12, PITPNC1, KDM7A, CFP, PDE3B, QTRT2, GPRASP1, MAGT1, SLC30A1, GAPVD1, MTUS1, RALGAPA1, ARL2BP, RIOX2, RPS6KA1, EXT2, PTPN4, ZNF329, BAG4, GTDC1, PASK, ARHGAP12, STAT4, KDSR, OGG1, GNPDA1, MLX, DOP1A, BTN3A1, NPAT, SMARCD3"
