"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_IL2_STAT5_SIGNALING",1.09823345425977e-07,6.10129696810982e-07,0.704975715167238,0.484694953406574,1.96627683997609,169,"CASP3, SPP1, DRC1, ARL4A, MYC, NDRG1, ANXA4, PTH1R, KLF6, GADD45B, SLC39A8, F2RL2, CCR4, CD44, PRNP, CAPG, RHOH, SH3BGRL2, IL1R2, RORA, WLS, ITGAE, PLAGL1, TIAM1, PHTF2, PLSCR1, ST3GAL4, NFKBIZ, CD48, TNFSF10, CDC42SE2, NRP1, LRIG1, PDCD2L, TNFRSF1B, AHCY, IL18R1, BATF3, LRRC8C, MAPKAPK2, SELL, SPRED2, IGF1R, HIPK2, POU2F1, GPR83, CCND2, LCLAT1, BHLHE40"
"HALLMARK_ESTROGEN_RESPONSE_LATE",3.34596229405815e-06,1.5176648197688e-05,0.627256739718528,0.473149052575173,1.89134235170344,151,"LARGE1, PTGER3, CXCL12, NMU, PERP, COX6C, IL6ST, MYB, IGSF1, CD44, FKBP4, RAB31, GAL, DUSP2, ID2, LTF, LSR, XRCC3, NRIP1, TIAM1, CCND1, MYOF, TPD52L1, SCUBE2, BTG3, CPE, SLC1A4, GPER1, ISG20, ABHD2, CKB, TPBG, IDH2, LAMC2, SERPINA5, MEST, SGK1, RABEP1, JAK1, PTGES, CISH, SLC7A5, DNAJC1, OPN3, MICB, MAPK13"
"HALLMARK_COMPLEMENT",3.64239556744513e-06,1.5176648197688e-05,0.627256739718528,0.467662335578906,1.86819954822688,154,"NOTCH4, CASP3, CXCL1, GNB4, PREP, CALM1, DUSP6, PCSK9, CBLB, CTSO, LCP2, SPOCK2, PCLO, SCG3, PRCP, SRC, GPD2, LTF, CPQ, LAMP2, L3MBTL4, PLSCR1, CDK5R1, CCL5, GATA3, DGKH, PRSS3, FDX1, GNG2, CD55, CD36, CASP4, DOCK9, XPNPEP1, CASP1, C4BPB, PLA2G7, GZMB, RASGRP1, ZFPM2, FCER1G, GCA, LGALS3, APOC1, DYRK2, DOCK10, CP, RAF1, ERAP2, PLA2G4A, MMP14, LCK, IRF2, CD59, SIRT6, F3, APOBEC3F, ANG, FYN, CTSC, GZMA, KCNIP3, TNFAIP3, HPCAL4"
"HALLMARK_ALLOGRAFT_REJECTION",4.05998970268274e-06,1.56153450103182e-05,0.610526878385931,0.466336287473201,1.86120448074395,152,"CCL22, CXCL13, FASLG, INHBA, IFNG, ACVR2A, IL18, ABI1, LCP2, MBL2, CRTAM, RPL39, RIPK2, CAPG, STAT4, PRKCB, CD8B, ETS1, HLA-DRA, CCR1, LY86, IL16, CXCL9, TLR6, CCL5, HLA-G, CCL11, ITGB2, EIF3A, CCL2, MAP3K7, FYB1, ST8SIA4, IL12B, GZMB, IL12RB1, ICAM1, CCND2, IL15, IL12A, CDKN2A, BCAT1, CD28, CD3D, INHBB, CD2, CD7, EIF5A, IL4, HLA-DMB, CCL4, LCK, EGFR, PRF1, IL9, RPS19, ZAP70, HLA-DOA, GZMA, TRAT1, NCR1, NPM1, NOS2, CD247, LTB, GLMN"
"HALLMARK_KRAS_SIGNALING_DN",6.59359806009962e-05,0.000206049939378113,0.538434096309916,0.473581559058411,1.82223774900543,113,"TENM2, NR6A1, FGGY, THRB, DTNB, GRID2, ITGB1BP2, IFNG, EDN2, TCL1A, WNT16, DCC, SCN10A, KLHDC8A, EPHA5, KCNE2, PROP1, ARPP21, TSHB, SLC16A7, SELENOP, IL12B, CPEB3, SGK1, MAST3, EFHD1, TFF2, RYR2, CAMK1D, CHST2, AMBN, LFNG, PTPRJ, SIDT1, ADRA2C, CPB1, PDE6B, ALOX12B, FGF16, HTR1B, TLX1, YPEL1"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.00054254074149056,0.00113029321143867,0.477270815362862,0.51813395527943,1.8148948236824,61,"CXCL1, CXCL13, IL17RA, IL6ST, CD44, IL1R2, CCR1, CRLF2, IL15RA, CXCL9, CD38, PTPN2, TNFRSF1B, IL18R1, CXCL11, CD36, JUN, IFNAR1, IL12RB1, HAX1, CSF2, CSF3R, MAP3K8, PTPN1, BAK1"
"HALLMARK_PEROXISOME",0.000375231976321513,0.000852799946185256,0.49849310876659,0.48404757914773,1.80335470514683,90,"ATXN1, ABCB4, SMARCC1, GSTK1, PEX2, ECI2, SLC23A2, IDI1, PEX5, PEX14, ESR2, CADM1, CRABP1, SEMA3C, YWHAH, HAO2, TTR, ISOC1, SERPINA6, IDH2, HRAS, ERCC3, HSD17B4, ACSL5, IDE, CLN8, ABCB1"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.00376375381831697,0.00587825572812609,0.431707695803346,0.562926512384197,1.79599162638056,37,"NOTCH4, MYC, LEF1, MAML1, HEY1, PPARD, NOTCH1, CTNNB1, FZD1, CCND2, CUL1, AXIN2, FZD8, HDAC11, PTCH1"
"HALLMARK_ANGIOGENESIS",0.00266941334756923,0.00460243680615385,0.431707695803346,0.616409515221169,1.78637507698704,24,"SPP1, COL5A2, FSTL1, APP, VEGFA, NRP1, STC1, CCND2, SERPINA5, S100A4"
"HALLMARK_HYPOXIA",1.46542091585448e-05,5.23364612805172e-05,0.593325476396405,0.438139952930875,1.76850914971179,167,"LARGE1, CDKN1B, NEDD4L, IRS2, IGFBP3, PPARGC1A, NDRG1, CITED2, HS3ST1, MXI1, KLF6, AK4, WSB1, PAM, EDN2, ETS1, RORA, GAPDHS, VLDLR, SLC2A5, PPP1R3C, ERRFI1, DCN, ATP7A, VEGFA, NR3C1, AMPD3, STC1, ISG20, MAP3K1, JUN, XPNPEP1, BTG1, LDHA, CSRP2, TPBG, GBE1, BHLHE40, ACKR3, PRKCA, IER3, CP, KLF7, CXCR4, CHST2, CASP6, SLC2A3, TPST2, S100A4, ADM, CCNG2, PDK1, EGFR, F3, NOCT, ALDOB, DUSP1, CDKN1A, CA12, GCNT2, PYGM, MYH9, TNFAIP3, GLRX, DPYSL4, ERO1A"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.000353129202821698,0.000852799946185256,0.49849310876659,0.465507559133954,1.75324726228371,96,"CDKN1B, FASLG, PLCB1, ADCY2, GNA14, MAPKAP1, RPS6KA1, PRKCB, ATF1, EIF4E, TIAM1, ACTR3, RALB, PIN1, CAMK4, MAP3K7, MAPK9, HRAS, RPTOR, CXCR4, RAF1, VAV3, GRK2, ACACA, AKT1S1, CFL1, IL4, CAB39, MAP2K6, LCK, PRKAR2A, PDK1, MKNK1, EGFR, RPS6KA3, ECSIT, CDKN1A, THEM4, PAK4, ACTR2"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",8.98225803745456e-05,0.000249507167707071,0.538434096309916,0.437031404409901,1.75185532039188,156,"PODXL, MYC, CXCL12, SYBU, IL6ST, MYB, ELF1, MAST4, SLC19A2, CD44, FKBP4, RAB31, RHOBTB3, NRIP1, TTC39A, TIAM1, CCND1, ENDOD1, FHL2, THSD4, MYOF, TPD52L1, SLC1A4, LRIG1, GAB2, MREG, CALB2, ABHD2, KAZN, RETREG1, ADCY9, IGF1R, ABLIM1, RASGRP1, TPBG, BHLHE40, PTGES, CISH, SLC7A5, INHBB, BCL11B, OPN3, MINDY1, MICB, MYBL1, MED13L, SLC24A3, SLC16A1, TGIF2, DEPTOR, NADSYN1, MAPT, CA12"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",4.59470657558757e-05,0.000153156885852919,0.557332238758646,0.431179889058259,1.73226788252822,157,"CASP3, ARL4A, SSPN, LCP2, SAMHD1, RIPK2, NFKB1, STAT4, IFIT1, ZNFX1, BST2, TNFAIP2, BPGM, HLA-B, CMPK2, IL15RA, CXCL9, PLSCR1, CD38, CCL5, TNFSF10, HLA-G, PTPN2, ISOC1, CCL2, CXCL11, ISG20, CASP4, CASP1, BTG1, ST8SIA4, TRIM25, ICAM1, BATF2, IL15, NUP93, AUTS2, IL18BP, OASL, KLRK1, ST3GAL5, MX2, PLA2G4A, RNF213, IRF2, PNPT1, IFI35, APOL6, OGFR, MVP, PTPN1, CDKN1A, GCH1, FCGR1A, GZMA, TRAFD1, TNFAIP3"
"HALLMARK_ANDROGEN_RESPONSE",0.00079287853928018,0.00158575707856036,0.477270815362862,0.467353224259149,1.73072731642709,87,"ZBTB10, DBI, INPP4B, NDRG1, PDLIM5, SEC24D, MAF, ANKH, MAP7, IDI1, GPD1L, SLC38A2, TMPRSS2, CCND1, NGLY1, ABHD2, ZMIZ1, STEAP4, ALDH1A3, SELENOP"
"HALLMARK_APICAL_SURFACE",0.00611229572620748,0.00848929961973261,0.407017918923954,0.528000128984897,1.70411388455302,39,"CROCC, EFNA5, AKAP7, ATP6V0A4, PCSK9, PKHD1, SULF2, APP, GATA3, RHCG, AFAP1L2, EPHB4"
"HALLMARK_PROTEIN_SECRETION",0.00134667493136405,0.00240477666315009,0.45505986738723,0.457269136515564,1.69717187343823,88,"RAB22A, ERGIC3, SSPN, ICA1, SEC22B, SEC24D, AP3B1, STX7, GALC, PAM, SGMS1, NAPG, LAMP2, MON2, ATP7A, ATP1A1, ABCA1, STX16, TOM1L1, PPT1, RAB9A, GOSR2, AP2S1, EGFR, RPS6KA3, GNAS, GBF1, YKT6, ANP32E, CTSC, AP2B1, RER1, ARFIP1"
"HALLMARK_APICAL_JUNCTION",0.000412183726593791,0.00089605157955172,0.49849310876659,0.423296937206012,1.69246736267886,150,"TJP1, CNTN1, DLG1, MYL12B, CDH6, SLIT2, TSC1, CDH8, ITGA9, VCL, ADRA1B, EXOC4, SRC, CLDN5, CD34, TIAL1, NFASC, IRS1, SKAP2, AMIGO2, YWHAH, CDH4, DSC3, NECTIN1, ADAMTS5, FSCN1, CDH11, VWF, NRXN2, CALB2, FYB1, LAMA3, CADM3, ICAM1, PKD1, LAMC2, SORBS3, HRAS, NEGR1, COL9A1, TRAF1"
"HALLMARK_MTORC1_SIGNALING",0.000157281331448863,0.000413898240654903,0.518848077743792,0.414452555640806,1.68567590447173,175,"PSPH, ATP2A2, PLOD2, AK4, GCLC, IDI1, VLDLR, CACYBP, PPIA, SKAP2, QDPR, RPA1, STARD4, PSAT1, ACTR3, SLC1A4, ITGB2, STC1, TMEM97, SSR1, LDHA, NFYC, EDEM1, GBE1, BHLHE40, EEF1E1, SYTL2, BCAT1, NMT1, NUP205, CXCR4, SLC7A5, SLC2A3, CDC25A, ACACA, PSME3, SC5D, SEC11A, TFRC, GGA2, ELOVL6, PDAP1, PDK1, SCD, SERPINH1, SLC7A11, YKT6, HSPA9, CDKN1A, PPA1, PSMD14, CTSC, ACTR2, PITPNB, STIP1, EIF2S2, PSMA4, GLRX, SHMT2, ERO1A"
"HALLMARK_P53_PATHWAY",0.000366495832869121,0.000852799946185256,0.49849310876659,0.405669613895748,1.63466132455537,164,"HINT1, NDRG1, PERP, TRAF4, BLCAP, SLC19A2, STOM, LDHB, PITPNC1, CLCA2, FUCA1, DEF6, TGFA, IER5, APP, TPD52L1, CDK5R1, GADD45A, SPHK1, ZFP36L1, JUN, ZNF365, CASP1, BTG1, TM7SF3, NOTCH1, AEN, FBXW7, CCND2, CD82, CDKN2A, HRAS, TNFSF9, RAD51C, IER3, RXRA, INHBB, PTPRE, SAT1, SLC3A2, S100A4, HEXIM1, BAK1, ABHD4, TCN2, SLC7A11, CYFIP2, CDKN1A, PROCR, CDKN2B, TRAFD1, APAF1, SLC35D1, DNTTIP2, CGRRF1, VDR, ERCC5, EPHA2, XPC, PPP1R15A, PLK2, DGKA, SERTAD3, IP6K2, TXNIP, ATF3, CCNG1, RALGDS, FDXR, MXD4, DDIT3, CCP110, RNF19B, PHLDA3, COQ8A, CTSD, ALOX15B, TPRKB, GLS2, PDGFA, PMM1, SP1, WWP1, TP53, RHBDF2"
"HALLMARK_ADIPOGENESIS",0.000972908812838216,0.00187097848622734,0.477270815362862,0.393410813413596,1.59308898634247,171,"COL15A1, ARL4A, PTGER3, SSPN, ADCY6, MAP4K3, SUCLG1, SQOR, STOM, SLC27A1, GPD2, PEX14, FZD4, GPHN, STAT5A, QDPR, GADD45A, UBQLN1, MYLK, CD36, PPP1R15B, UBC, NABP1, SORBS1, PTCD3, NDUFS3, ANGPT1, UCP2, TANK, ABCA1, GBE1, PPM1B, NMT1, GPX3, CHUK, GRPEL1, BCL6, AGPAT3, SLC19A1, CCNG2, ATL2, ENPP2, GPAM, ELOVL6, RREB1, DNAJC15, MTCH2, SDHB, MRPL15, LTC4S, BAZ2A, HIBCH"
"HALLMARK_NOTCH_SIGNALING",0.0310472221128273,0.0378624659912528,0.352487857583619,0.532556562607212,1.58744640822175,27,"FZD7, DTX2, CCND1, MAML2, RBX1, PPARD, NOTCH1, FZD1, CUL1, PRKCA, LFNG, FBXW11"
"HALLMARK_UV_RESPONSE_UP",0.00327812472324344,0.00546354120540573,0.431707695803346,0.392014366839307,1.55107914846932,135,"CASP3, PLCL1, NTRK3, GGH, IL6ST, PTPRD, ATP6V1C1, FKBP4, BID, GAL, AGO2, EIF5, ONECUT1, BTG3, C4BPB, BTG1, RASGRP1, ICAM1, RAB27A, CYP1A1, PPT1, GPX3, CYB5R1, FOSB, AP2S1, GRPEL1, CDC34, ABCB1, MMP14, TFRC, PDAP1, HSPA13, GLS, RXRB, BAK1, BCL2L11, SPR, YKT6, HTR7, GCH1, CDKN2B, STIP1, CTSV, NFKBIA, TST, CDC5L, AMD1, IRF1, NR4A1, HLA-F, RFC4, FEN1, ACAA1, CCNE1, TUBA4A, FGF18, ATF3"
"HALLMARK_GLYCOLYSIS",0.00133859083992601,0.00240477666315009,0.45505986738723,0.383785217784781,1.54911156728864,167,"IRS2, IGFBP3, CITED2, SLC35A3, MXI1, PLOD2, HS2ST1, AK4, GCLC, B4GALT7, CD44, FKBP4, PAM, ECD, GAPDHS, B3GAT1, VLDLR, CACNA1H, GLCE, SOX9, PPIA, CHST1, TGFA, DCN, VEGFA, STC1, ISG20, LDHA, FUT8, ALDH7A1, TPBG, GFPT1, HAX1, NDST3, SLC25A13, IER3, CXCR4, CHST2, CASP6"
"HALLMARK_MITOTIC_SPINDLE",0.00387964878056322,0.00587825572812609,0.431707695803346,0.377701159048854,1.54354503240244,180,"RASAL2, DLG1, EZR, PDLIM5, WASF1, ABI1, TSC1, ARHGEF12, VCL, OPHN1, CAPZB, MARCKS, LMNB1, DYNC1H1, BIN1, TIAM1, CLIP2, PPP4R2, FSCN1, SSH2, AKAP13, ARHGAP27, LATS1, TPX2, KIF5B, PREX1, ARHGEF7, ARAP3, KIF3B, KIF3C, ECT2, RANBP9, CLIP1, KNTC1, KLC1, TLK1, STK38L, TUBD1, NCK2, SHROOM1, RFC1, PALLD, BCR, NET1, PIF1, ARHGAP29, SPTBN1, MAP1S, PCGF5, NEDD9, CCNB2, BIRC5, KIF2C, BCL2L11, NF1, INCENP, TUBGCP6, CDC27, ARHGAP10, MYH9, BRCA2, CDK5RAP2, ARHGEF3"
"HALLMARK_XENOBIOTIC_METABOLISM",0.00358007282478329,0.00577431100771498,0.431707695803346,0.386514867723416,1.54064499356249,146,"ABCC2, MAN1A1, ATP2A2, ETS2, PDLIM5, ADH1C, ARG1, GCLC, ESR1, MBL2, SSR3, ID2, HSD11B1, CSAD, ENPEP, FBLN1, AHCY, AQP9, GSTA3, CD36, ACP2, TMEM97, TTPA, PPARD, SERPINA6, NQO1, MCCC2, BPHL, CYP1A1, CBR1, BCAT1, NMT1, CCL25, PROS1, PTGES, CASP6"
"HALLMARK_HEDGEHOG_SIGNALING",0.0357853155693297,0.0416108320573602,0.321775918075361,0.492939192395396,1.53023230259481,32,"ETS2, SHH, OPHN1, VLDLR, NRP2, HEY1, CDK5R1, VEGFA, NRP1, TLE3, SCG2, NF1, PTCH1, AMOT, MYH9"
"HALLMARK_E2F_TARGETS",0.0052143958553828,0.00766822919909236,0.407017918923954,0.370400968459083,1.51371146517483,180,"CDKN1B, MYC, ATAD2, NUP107, MAD2L1, XPO1, RAD21, SRSF2, TMPO, GINS1, CHEK2, LMNB1, PPP1R8, RPA1, MKI67, SPC24, POLD3, KPNA2, CKS2, BRMS1L, CIT, PRIM2, TRA2B, HNRNPD, CDC25B, CDKN2A, RAD51C, SYNCRIP, NUP205, RBBP7, CDKN3, ASF1B, RFC1, IPO7, CDC25A, TFRC, NAP1L1, CCNB2, BIRC5, KIF2C, CENPM, PMS2, RANBP1, ANP32E, PDS5B, CDKN1A, WEE1, NAA38, MRE11"
"HALLMARK_MYC_TARGETS_V2",0.0280868022228767,0.0351085027785958,0.352487857583619,0.450006433850209,1.51103324896753,48,"MYC, NOC4L, DUSP2, RABEPK, GRWD1, DDX18, TMEM97, LAS1L, SLC19A1, MPHOSPH10, WDR43, GNL3, NOP2, IPO4, CDK4, NPM1, UTP20, EXOSC5, WDR74, NOLC1"
"HALLMARK_PANCREAS_BETA_CELLS",0.0733932458576603,0.0797752672365873,0.287805130535564,0.526654183158997,1.51038913319524,23,"ISL1, FOXA2, IAPP, FOXO1, NEUROD1, PAK3, PCSK1, SLC2A2"
"HALLMARK_FATTY_ACID_METABOLISM",0.00739264054293729,0.00972715860912802,0.407017918923954,0.379842958660239,1.48921875293669,130,"PTPRG, SUCLA2, RAP1GDS1, BCKDHB, ADH1C, SUCLG1, ECI2, IL4I1, IDI1, GPD2, GAPDHS, OSTC, AADAT, YWHAH, CPT1A, ACOT2, HAO2, PCBD1, CD36, LDHA, BPHL, CA6, CYP1A1, CBR1, HSP90AA1, HSD17B4, ADSL, AUH, ACSL5, HSPH1, BLVRA"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.00657372847241659,0.00888341685461701,0.407017918923954,0.368801077841049,1.48417186371431,161,"NDUFA4, OPA1, SUCLA2, UQCRFS1, MTX2, COX6C, SUCLG1, ATP6V1C1, UQCRC2, LDHB, ABCB7, COX7C, COX7A2L, ISCA1, CPT1A, MPC1, FDX1, CYCS, LDHA, NDUFA8, NDUFS3, NDUFS4, SLC25A3, IDH2, OGDH, GRPEL1, ATP6V1E1, PMPCA, POLR2F, TIMM17A, NDUFV2, SDHB, MRPL15, SLC25A5, UQCRB, HSPA9, COX6B1, COX10, GLUD1, MRPS11, RHOT1, VDAC2, COX7B, COX5A, TIMM9, GPX4, GPI, ATP6V0C, MFN2, OXA1L, MRPS30, COX8A, NDUFA7, HCCS, ACAA1, NNT, MRPS15, NDUFS2, NDUFA5, SDHD, ACO2, PRDX3, CYB5R3, HADHA"
"HALLMARK_MYC_TARGETS_V1",0.00538497985491147,0.00769282836415924,0.407017918923954,0.362238487550379,1.48242814528365,182,"RPL34, MYC, HNRNPA3, SMARCC1, RSL1D1, MAD2L1, XPO1, SRSF2, RPS6, PABPC4, SRSF7, PPIA, RAD23B, EIF4E, BUB3, RRM1, HNRNPR, DDX18, SNRPA, KPNA2, HSP90AB1, SERBP1, LDHA, TRA2B, HNRNPD, FBL, SLC25A3, CUL1, MRPL9, SYNCRIP, TRIM28, NAP1L1, HDDC2, GNL3, PCBP1, PWP1, RANBP1, TARDBP, PSMD14, RPS10, COX5A, EIF2S2, PSMA4, CDK4, CCNA2, NPM1, PSMB3, RPL6, PSMD8, DHX15, SSBP1, NOLC1, HNRNPA1, ACP1, ABCE1, YWHAE, RFC4, IFRD1, SNRPD2, PTGES3, EIF3B, LSM7, SNRPB2, SNRPG, PRDX3, EIF2S1, APEX1, NHP2, COPS5, CTPS1, CDC20, GLO1, RAN, C1QBP, SF3B3, PSMB2, SRSF1, HNRNPU, PGK1"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.0150033333527503,0.0192350427599362,0.380730400722792,0.386567732382935,1.46192894121756,100,"ERN1, DDX10, YWHAZ, NFYB, IFIT1, PARN, EIF4E, SLC30A5, PSAT1, VEGFA, SLC1A4, DCP2, CCL2, SSR1, NABP1, KIF5B, WIPI1, EDEM1, DCTN1, GOSR2, SLC7A5, CHAC1, BAG3, SEC11A, EXOSC9, DNAJA4, HSPA9, SDAD1, CXXC1, RPS14, ERO1A, SRPRA, NPM1, EXOSC5, ATF6, NOLC1, ATP6V0D1, TUBB2A, BANF1, EXOSC4, HSP90B1, LSM4, ATF3, POP4, EEF2, EIF2S1, EXOSC10, NHP2, SPCS3, XBP1"
