"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_GRAN_MONO_PROGENITOR_DN",7.5691303483249e-12,6.10864861412619e-10,0.875325132024659,0.597507506650796,2.35241388108365,127,"PSPH, ICE2, DNAI1, PARP11, MYC, CXCL13, SLITRK5, NMU, CACNB4, ARHGAP15, ACO1, ACVR2A, BIRC3, EVI2B, ARHGAP12, CRTAM, SLC52A1, WDR11, LDHB, KRT23, PARN, RBM4, SMYD3, EIF3H, GRIA1, FBXO11, SPON1, COL6A2, SCUBE2, LRRN3, CD48, SPHK1, TPK1, TSHB, OXSM, RETREG1, PRRC2B, DYSF, LRRK1, GSAP, BEND5, SGK1, ZPBP, ADSL, SYF2, SERINC5, PDCL, CCR7, FXYD2"
"GSE25677_MPL_VS_R848_STIM_BCELL_DN",4.64695573434195e-13,7.5910270447444e-11,0.921426003494898,0.577356146404162,2.34820168088516,158,"BTLA, XYLT1, RNF144A, CLINT1, AFF3, CERK, KMT2E, KLF6, PPP3CA, ARHGAP26, KLF3, RDH12, SAMHD1, GNA13, SATB1, MTPN, ANKRD44, TMEM64, RHOH, TRIB2, STAT4, GPD2, FOXO1, CHST15, LMBRD1, LBH, CCDC97, NSMCE1, CLEC2D, PLCL2, ATF7IP, HSD11B1, B3GNT5, CYTIP, ARHGAP25, SSH2, IQGAP1, FCHSD2, PDE2A, CD55, RIPOR2, GRAP2, RETREG1, SORL1, IFNAR1, TRIM25, RASA3, SELL, SPRED2, TMSB10, ABCA1, CDC25B, BACH2, GMFG, EHD4, JAK1, ROCK2, BCL6, RFC1, FLI1, SLC39A10, LFNG, CACNA1I, IRF2, FRY, PGAP1, RPS6KA3, MEF2C, ATP6V0A1, IER2, DGKD, VIM, MAPK11, MYH9, LAPTM5, MYLIP, SLAMF1, ARHGEF3, SNX9, SLC35C1, DNAJC9, TRAK2"
"GSE22601_DOUBLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP",7.25970378391364e-14,1.59839738964081e-11,0.954541630725724,0.567736167653672,2.34132309906802,180,"CDKN1B, FBXO33, SLAMF6, SLC35G1, UGGT1, STT3B, IL17RA, AFF3, HS3ST3B1, ETV3, SLC9A9, AHCYL2, ELF1, ETNK1, PPP3CA, UTRN, ANKH, FAM8A1, MYO6, CD53, LPAR6, RCN1, UBASH3B, TGIF1, RBM33, CD8B, MAT2B, ORAI2, MAML1, MBD2, NRIP1, CCNI, PPP1R3C, CYTIP, RNF19A, TAB2, IL15RA, CHMP1B, FOXP1, PPP1R12A, SSH2, BTG3, CPE, ATP1A1, HLA-G, PDE2A, PRKACB, GNG2, AKAP13, CD164, VPS54, RIPOR2, JUN, SMAD7, F2RL1, TRIM25, PPM1K, SELL, GNS, ABTB1, CCND2, STX16, UBE2H, SLC25A45, EIF2AK1, DYRK2, GMFG, PRKCA, SLC20A1, IER3, STK38, NXPE3, SLC2A3, GADD45G, S1PR4, ITPKB, KIDINS220, S100A4, RABAC1"
"GSE16385_ROSIGLITAZONE_IL4_VS_IL4_ALONE_STIM_MACROPHAGE_12H_DN",3.82413517180568e-13,6.45514017000799e-11,0.932595211336209,0.568895506414235,2.34003190065236,169,"XYLT1, RCBTB2, AP1AR, OPA1, MAN1A1, DPYD, RNF144A, ANXA4, CSGALNACT1, ZNF667, SOCS6, RPL10L, WASF1, KL, RAP1GAP2, PTPRD, TRAF3IP2, GCLC, MAP4K3, UTRN, ELMO1, SPINK2, LPAR6, STAT4, TGIF1, CLDN5, MDFIC, GNAQ, GMDS, GPD1L, RRAS2, RUNX1, TNFAIP2, SCHIP1, PRR3, RNF130, TTC27, PTP4A1, PRSS3, JCHAIN, RPP40, PFKM, GAB2, MREG, SH3BP4, MYO5C, ZMIZ1, FKTN, CASP1, SUPT3H, SELL, G6PC3, IGF1R, TMSB10, AFAP1, CD300A, ABCA1, TCEAL4, MFAP4, SRBD1, NDST3, SLC25A13, CTNNBIP1, SERINC5, MME, VAV3, ACACA, P4HTM, TFPI, CDADC1, ZNF395, PECAM1, SPAG1, CTNND1, HIBCH, JADE3"
"GSE25088_CTRL_VS_IL4_STIM_STAT6_KO_MACROPHAGE_UP",1.03364625277255e-12,1.34214990360006e-10,0.910119734774459,0.592939616043175,2.33926192479727,131,"TSPAN2, DPPA4, CCL22, SERPINI2, SGO1, CDH20, HSD3B2, ZSWIM5, UBE4B, IFNG, ANK3, NFATC2, PDYN, SATB2, STUM, GCNT4, RAB31, CATSPER3, SRSF7, KLHL23, ZNF678, RBM4, AEBP2, TIAM1, PPM1A, MOCS1, CYP7B1, ONECUT1, LRRN3, ARMC3, NUP50, PLRG1, MREG, ENC1, DMRTA1, BATF3, FKTN, TSPAN9, IL12B, EPS8, CDKN2A, ZNF572, MCOLN3, ZDHHC2, BCAT1, HSP90AA1, RAD51C, IER3, SLC38A7, OPA3, TNFSF8, HSPH1, CHST2"
"GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_UP",1.95092486316092e-12,2.2975543039644e-10,0.898671232061694,0.57715447320058,2.33884472491216,153,"METAP1D, ABCC2, LRRN1, IL6R, FMNL2, SNED1, HINT1, ACVR2A, TTF2, UXS1, IL6ST, MYB, OR1E1, KLHL3, LEF1, LDHB, TRABD2A, FHIT, MAN1C1, ECE1, ATP6V0E2, FOXP1, HAPLN3, SYNE3, TTC27, CRTC3, SFXN1, BTF3, NSUN5, UBQLN1, PFKM, TESPA1, EIF3A, CD55, SULT1B1, LEPROTL1, MAP3K1, ZNF793, RIPOR2, TMEM45B, THBS4, MCCC2, TIMD4, LRRC8C, RASA3, SELL, MORC2, AEN, ADGRE1, CARMIL1, NELL2, CDC25B, SORBS3, BEND5, ZNF506, TLK1, AXIN2, NAP1L4, OGDH, MINDY1, ITPKB, SPTBN1, WNT7A, ZBTB18, RIC3, TPCN1, TAPT1, FANCD2, DNAJA4, CALD1, APOBEC4, NBEA, TCEA3, LAMTOR5"
"GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_DN",7.27036284401015e-13,9.95057228163983e-11,0.921426003494898,0.569073199489927,2.33871674055704,170,"ATXN1, RPL34, HERPUD2, SLAMF6, ARHGAP35, ACVR2A, MAN2B2, RUNX2, ZHX2, CTSO, SLC35D2, BLCAP, EVI2B, BRAF, CD44, APBB1IP, EXOC4, ARSG, MSC, PARP8, UBASH3B, MED15, TMEM106B, GPR183, CCDC180, CNOT6L, CNNM2, TBCEL, ARMC2, PEPD, FOXP1, DHRS12, IKZF3, CTSA, ZMAT1, AKAP13, LEPROTL1, MAP3K1, CASP4, DOCK9, ZBTB20, FYB1, PREX1, NFIA, LRRC8C, CTDSP2, AMDHD2, VAC14, ZNF76, SENP8, NFATC3, ADA2, PIK3IP1, SLC25A45, JMY, SERINC5, CYP4V2, SLC38A10, FAM171A1, PLPP6, SLC38A7, SLC39A13, CD52, CNNM3, S100A4, CLIC5, WNT7A"
"GSE3982_BASOPHIL_VS_TH1_UP",3.52366034579443e-13,6.15303999693207e-11,0.932595211336209,0.576909366090334,2.33610762020591,154,"USP25, UBE2E3, KLF9, ATM, ZNF280B, GSTA1, NDRG1, AGTPBP1, ARHGAP15, MAN2B2, STAT5B, SH3GLB1, PBX3, MAF, FBXL5, FAM172A, VCL, GALC, ADGRF1, PRKCB, LMBRD1, RERE, GRIA2, LPIN1, CLCA2, PLAGL1, TLR4, GRIA1, WIPF1, DPY19L1, SLC4A3, BCLAF1, KIT, PRKACB, CFAP45, SYCP2, CD164, BBS9, SORBS1, CTDSP2, LYL1, WSCD2, N4BP2L2, BACH2, ATP10D, SYF2, POLR2A, ZNF32, BCL6, LMAN2L, SOX13, TSNAXIP1, HCK, TRIP4, PCSK5, S100A4, RNF139, ZBTB18, BIN2, UBA3, BEX4"
"GSE27896_HDAC6_KO_VS_WT_TREG_UP",1.45688824818296e-12,1.79943465580451e-10,0.910119734774459,0.576259775863888,2.33423687068822,152,"ATP2B1, HECW2, ZBTB10, AGFG1, CAMK1G, PREP, DUSP6, IL17RA, SPRY2, ETV3, CBLB, TSHZ1, ZHX2, SCAF8, KMT2E, MYB, ABI1, CREB1, UTRN, MAX, TRIB2, TGIF1, LDHB, MIER3, STK4, ZC3H12A, TOX, VGLL4, SLCO4A1, HEATR6, MYOF, IKZF3, SYNE3, ESYT2, IVNS1ABP, INPP4A, PUM1, LRCH1, IKZF1, IL12RB1, KDM2B, ATXN7, NR2C2, GPR83, PSD4, IZUMO1R, ARID1B, FAR1, KAT2B, S100A11, COG1, EFL1, SNRK, INPP5D, GALNT4, ITPKB, PRR14, ABTB2, CCL4, MAP3K8, MEX3C, UHRF2"
"GSE40666_UNTREATED_VS_IFNA_STIM_STAT1_KO_CD8_TCELL_90MIN_DN",5.42269957881108e-13,8.32137899003009e-11,0.921426003494898,0.567206436469499,2.33308426702096,169,"SEMA3D, BTLA, UBE2E2, THRB, DPYD, ABCB4, HS3ST3B1, SOBP, ZNF471, CAMK2D, CNKSR2, UXS1, CALCRL, MMD, SIPA1L1, HS2ST1, JAZF1, SLC38A11, SLC39A8, BRAF, ANKRD50, ARHGAP32, PRCP, NFKB1, TCL1A, UBE2R2, SELPLG, BCL11A, CAAP1, RAD23B, NRIP1, TNRC6C, APP, BMP2K, FOXP1, CD38, ST3GAL1, FAM53B, OGFRL1, BLOC1S4, ENC1, SULT1B1, CPD, BTG1, ADARB1, SLC38A1, NFATC3, PIK3IP1, BACH2, CHML, ATP10D, BEND5, KCNG1, PRICKLE1, SKAP1, CCR7, NCK2, SNRK, BCL6, VAV3, HVCN1, ABCB1, CCNG2, IRF2, NAT10, TAPT1, PECAM1, MEF2C, BTBD3, CTNND1, APOBEC3F, ALOX5AP, AGPAT5, SAV1"
"GSE25677_MPL_VS_R848_STIM_BCELL_UP",7.59962209103376e-12,6.10864861412619e-10,0.875325132024659,0.587487379213197,2.3309260003974,136,"ATXN1, TMEM26, BCAR3, TRIM32, UBE2E2, MYC, SLC9A9, UXS1, TMTC4, PLXNC1, MICAL3, ARHGEF12, EMX2, TCF4, TBL1XR1, UTRN, PPL, WDR11, PSAP, BID, UBE2R2, MARCKS, S1PR1, ID2, NRP2, CCR1, RASGEF1B, PKIB, FUCA1, PDE4D, MYOF, PIK3R4, CD38, GPR156, CD180, PIP4K2A, FFAR2, CD36, RPS20, GOLIM4, PLA2G7, IKZF1, ZC3H12C, EDEM1, GNS, CARMIL1, PKD1, MCOLN3, ACKR3, RUFY3, TRAF1, SRGAP3, PRDM1, HCK, CD300LF, SH3KBP1, PTPRJ"
"GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN",1.57583709952711e-13,3.19201562880212e-11,0.943632225232838,0.563944912025585,2.32568810013322,180,"U2SURP, SETBP1, PCDH7, FAT4, VRK2, RNF144A, ATP2A2, SMARCC1, UBE4B, ACO1, TNS3, API5, YWHAZ, PPP3CA, ADGRG6, RPS6KA1, PDSS1, KDM1A, PABPC4, TRIB2, SLC23A2, BACH1, TOP1, MDFIC, TRIB1, MTAP, CACYBP, REV3L, HPF1, RBM4, TNFAIP2, RHOBTB3, NOL11, AMIGO2, THAP4, CXCL9, REV1, PDE3A, SLC30A5, NUP50, ETV1, KCTD3, RGS2, VPS54, CTDSP2, UNKL, TTC1, TANK, IL15, RAB27A, PKIA, SCML1, TUBD1, SBNO2, CPED1, NCK2, SNRK, BCL6, CIRBP, SLC19A1, P2RX7, USP22, CLUAP1, RPP30, RANBP6, LHFPL2, MFAP1, NNMT, CTNND1, ZNF330, SCRIB, PDGFRA, SNX13, MPZL1, SNRNP27, MFAP3, SUSD6, DDX23, NSD2, STIP1, RBMX, KHK, ZCCHC14, POLR2B, TRAK2, WDR37"
"GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_PMA_STIM_UP",7.49742653682438e-13,9.99130736381017e-11,0.921426003494898,0.565156113214661,2.3246506939502,169,"METAP1D, SNED1, SH3GL3, KANSL2, MSH6, ZNF667, GLRB, CAMK2D, ARID4A, CORO2B, TOR1AIP2, CLIP4, AP3B1, BCOR, WSB1, SQOR, TMA16, PRNP, TDRP, STK4, GNAQ, MTAP, CACYBP, HIPK3, SEC14L1, SGPP2, NRIP1, STAT5A, BAIAP2L1, LAMP2, RAB11A, RPA1, MGST2, SLC25A36, CDK17, ARHGAP39, ATP6V0E2, SYPL1, SCCPDH, CD300LB, ISOC1, GAB2, ZMYND8, MYH3, FRMD4A, HHAT, TRIM8, MCCC2, ADARB1, RPGR, PROC, SLC25A3, RFX8, LCLAT1, CHML, CISD1, STK38L, CHORDC1, ITGB3BP"
"GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_YOUNG_UP",1.76259974326414e-13,3.43300196149601e-11,0.943632225232838,0.5633740751301,2.32333398974648,180,"ARL4A, IRS2, DPYD, CITED2, KANSL2, LMF1, ARHGAP15, CSGALNACT1, MXI1, CHD1, RAP1GAP2, KAT6B, SLC35D2, KLHL3, NR3C2, PPP3CA, EVI2B, FAM8A1, KLF3, SAMHD1, RPL31, LEF1, MAP3K5, COX7C, PITPNC1, PLCL2, TOX, BIN1, USP3, ARL4C, PDE4D, NDRG3, JADE1, FAM53B, CD48, CRTC3, PRKCQ, PTP4A1, PRKACB, ZFP36L2, ITGB2, KLF2, LEPROTL1, RIPOR2, UVRAG, PCNP, JUN, SORL1, FYB1, MBNL2, BTG1, NEFL, RALGAPA1, PIK3IP1, ZNF226, DYRK2, SKAP1, SERINC5, KLHL11, LIMD2, MYO1F, SNRK, CIRBP, SLC2A3, MSRA, MAPRE2, CD52, MX2, S100A4, MYBL1, EPHA4, TNIK, MED6, ALOX5AP, UQCRB, SGSH"
"GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP",4.35132993079517e-12,4.2405500602967e-10,0.887074988399873,0.577083524070635,2.32235399561495,145,"ATP2B1, CXCL1, HECW2, ARL5B, NEDD4L, CAMK1G, PIK3AP1, INHBA, ETS2, IL18, MAP3K4, STK26, GADD45B, LDLRAD4, BIRC3, OTUD4, SFR1, PLD1, CCL18, RIPK2, PDSS1, RHOH, NFKB1, DUSP2, ID2, SGMS1, CCL20, ZC3H12A, SGPP2, TNFAIP2, RASGEF1B, STAT5A, IL15RA, STARD4, NFKBIZ, GADD45A, SERPINB8, PTP4A1, SFMBT2, FFAR2, AQP9, PPP1R15B, NAF1, JUN, LRRC8C, IL12B, MSANTD3, RPGR, ICAM1, DENND4A, LAMP3, CCR7, IER3, OTUD1, SLC7A5, CHAC1, UBE2J1, CCL4, ADM, MAP3K8, RAPGEF2, ADTRP, BCL2A1, NOCT, SAV1, DUSP1"
"GSE11961_MEMORY_BCELL_DAY40_VS_GERMINAL_CENTER_BCELL_DAY40_UP",2.02686194121694e-12,2.33273383416422e-10,0.898671232061694,0.574911590009578,2.32093380574118,149,"TBX3, EFEMP1, GABRG1, NEDD4L, COX7B2, NOVA1, PLCXD3, EFNA5, MECOM, CXCL13, DTNB, NDRG1, PLOD2, CNTNAP2, PLXNC1, SLIT2, KCNJ3, NOC4L, CDH8, ADHFE1, ANK2, TPCN2, CHEK2, NAP1L3, SLCO4C1, FBXO4, RGS8, FAT3, RAI2, CNTN3, EPHA5, HAO2, STOX2, NGLY1, NUP50, RGS9, FIGN, TBC1D32, AQP9, VPS54, GPM6A, ZNF420, BCAS1, HINT3, C1orf159, TPBG, SRR, FYCO1, ZIC1, EDN3"
"GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_DN",2.31970220055506e-10,6.59942244023079e-09,0.826657301178302,0.61530140556157,2.31651210779635,95,"ATXN1, CXXC4, F13A1, IRS2, EFNA5, FGF9, SHH, PLXNC1, COL1A2, SSR3, PLXNA1, TSPAN5, INSR, CD8B, CADM1, ITGAE, TRAIP, KCNMA1, SMAD6, STEAP1, GPRC5B, SH3BP4, ENC1, SORL1, NINJ2, NQO1, SELENOP, ALDH7A1, TNNI2, GCM1, LAMC2, APOC1, SCML1, HSD17B4, GPX3, EPAS1, RNASE4, PTGES, MRC2, PELI2, BCL11B, ZFYVE9, CLIC5, RARRES1, WNT7A, TNS1, SCD, CLCA1, PMS2, RARG, TRIM16"
"GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP",6.4766470635632e-13,9.48607360069637e-11,0.921426003494898,0.561945044630493,2.31516334200068,175,"METAP1D, WWOX, TRERF1, TSEN2, VPS13B, DPYD, HNRNPA3, HECTD4, SLC7A1, DLG1, ARHGAP15, SLC9A9, DDX10, TSPYL5, PBX3, OTUD4, UTRN, TBC1D5, FAM172A, SAMHD1, PRKAG2, GPATCH2, USP7, UBASH3B, PRKCB, NSMCE1, FBXO4, GNAQ, GMDS, GPD1L, GPHN, PARN, NBAS, SKAP2, SMYD3, THOC1, SND1, CCT6B, MAML2, RASGRF2, PATL2, RNGTT, PRKCQ, DHX33, FCHSD2, TAF3, ZMYND8, TPK1, ZBTB20, UVRAG, SLC39A11, BBS9, FUT8, UCP2, FBXW7, CARMIL1, GSAP, RSRC1, PRKCA, SKAP1, SLC20A1, DIAPH2, CIRBP, ACACA, MSRA, RALGAPA2, PCSK5, POLR3A"
"GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN",6.6736879133806e-13,9.48607360069637e-11,0.921426003494898,0.5683184284347,2.3109404905271,160,"PRMT6, STARD13, BCAR3, YARS2, CASP3, ATP2B1, TRERF1, TRIM32, MYC, DUSP6, GPBP1, CCDC112, ARAP2, FIG4, GFOD1, GLI3, RDH14, BIRC3, PARP8, RSBN1L, SLC25A46, NRP2, ZEB2, GLCE, GPR183, DDX1, THOC1, COMMD3, LIN52, STRAP, MZT1, ANTXR2, NECAP2, TRIM27, PTPN2, SLITRK4, SNX20, SERTAD2, TBX20, GRSF1, RNF34, PPM1K, XPO6, ZC3H12C, NT5C3A, TANK, YEATS2, GTF2A2, GSAP, AAK1, RAB9A, DYRK2, EHD4, KNOP1, RMI1, PTPRE, ARHGAP1, ST3GAL5, RBFA"
